timestamp,posx,posy,action
419393,80.0,165.5,2
419418,86.863174,166.09122,2
419440,93.56311,163.37476,2
419463,100.368546,160.54382,2
419485,108.98013,157.00851,2
419507,114.402466,154.29877,2
419529,122.47626,150.6095,2
419552,129.2073,148.95854,2
419574,135.91257,146.23497,2
419596,141.70709,144.25858,2
419618,148.40912,142.91818,2
419639,155.5,140.0,2
419663,159.3371,140.22096,2
419685,163.36864,138.87712,2
419707,167.46545,137.51152,2
419729,169.47261,137.0,2
419752,171.1714,137.0,2
419773,173.96555,137.0,2
419790,173.0,135.50818,2
419815,173.0,135.0,2
419839,174.48724,135.0,2
419856,175.48909,135.0,2
419881,176.0,135.0,2
419905,178.9673,135.0,2
419922,179.49182,135.0,2
420196,171.85727,143.14273,2
420218,172.0,145.94789,2
420241,168.37532,147.81233,2
420263,168.0,149.15024,2
420285,168.0,150.48724,2
420307,168.0,151.86238,2
420318,168.0,152.43692,2
420343,168.0,153.0,2
420374,168.0,154.89507,2
420384,168.0,155.47838,2
420409,168.0,156.0,2
420456,168.0,157.0,2
421196,176.2021,158.0,2
421201,180.0,158.0,2
421223,180.0,158.0,1
426363,6.0,171.0,0
426990,22.0,171.0,2
427023,23.0,171.0,2
427056,24.0,171.0,2
427087,27.749146,171.0,2
427109,29.219955,171.0,2
427130,30.483673,171.0,2
427153,33.730644,171.0,2
427176,40.91517,171.0,2
427196,41.88864,171.0,2
427212,42.487244,171.0,2
427270,44.0,171.0,2
427607,44.0,171.0,1
431071,39.0,170.0,0
433052,55.0,170.0,2
433083,58.0,170.0,2
433133,66.08411,164.0,2
433155,67.36929,164.0,2
433177,68.71955,163.28046,2
433190,69.48013,162.51987,2
433231,70.0,163.0,2
433264,71.0,163.0,2
433314,72.0,162.0,2
433413,73.0,162.0,2
433578,74.0,162.0,2
435644,78.30165,162.0,2
435689,81.92296,162.0,2
435711,82.0,160.6815,2
435739,83.0,160.0,2
435800,85.41649,160.0,2
435813,86.9727,160.0,2
436102,87.0,160.0,2
436289,91.709625,160.0,2
436317,95.0,160.0,2
436349,98.0,160.0,2
436378,103.96678,160.0,2
436400,109.33438,160.0,2
436422,111.86551,160.0,2
436445,116.783936,160.0,2
436467,121.50459,160.0,2
436489,125.41809,158.5273,2
436511,130.68178,159.0,2
436533,134.5016,159.0,2
436555,136.97087,159.0,2
436578,141.72684,159.0,2
436600,144.42046,159.0,2
436621,148.46718,159.0,2
436645,151.8147,159.0,2
436667,154.78833,159.0,2
436687,155.4391,159.0,2
436711,156.94691,159.0,2
436720,157.48456,159.0,2
436745,159.0,159.0,2
436800,162.6717,157.66414,2
436844,163.0,158.0,2
436867,164.37941,158.0,2
436889,166.73589,158.0,2
436901,167.48456,158.0,2
437174,167.0,157.0,2
437306,167.0,156.0,2
437356,167.0,155.0,2
437378,167.0,153.60806,2
437400,155.28677,153.28677,2
437423,155.0,151.94542,2
437445,153.59634,152.0,2
437467,153.0,150.24437,2
437489,153.0,148.76366,2
437511,151.59656,149.0,2
437528,152.0,147.51001,2
437587,152.0,147.0,2
437637,151.0,147.0,2
437834,150.0,147.0,2
438348,149.0,147.0,2
438395,148.0,147.0,2
438423,144.91098,144.60732,2
438445,140.88385,140.88385,2
438467,134.02328,138.20932,2
438489,128.93468,130.40202,2
438512,123.67758,121.43576,2
438534,118.22533,110.45067,2
438556,111.12468,102.349625,2
438578,103.27695,94.27695,2
438601,98.12254,87.65318,2
438623,91.89928,84.539566,2
438645,88.42799,80.142,2
438667,87.55493,76.66481,2
438690,83.131256,75.131256,2
438712,81.78964,72.57929,2
438733,82.0,71.51635,2
438756,78.18712,71.0,2
438778,76.74811,68.49623,2
438801,76.0,68.32649,2
438823,75.04678,68.0,2
438845,75.0,66.71258,2
438865,73.51002,67.0,2
438881,74.0,65.5199,2
438906,73.0,66.0,2
438939,73.0,65.0,2
438971,73.0,64.0,2
439005,73.0,63.0,2
439038,72.0,63.0,2
439195,72.0,63.0,1
448898,6.0,50.0,0
449276,22.0,50.0,2
449425,24.205864,50.0,2
449447,26.958427,50.0,2
449470,28.795776,50.0,2
449492,31.48539,50.0,2
449513,33.972702,50.0,2
449537,37.045692,50.0,2
449559,39.54357,50.0,2
449578,41.972702,50.0,2
449603,42.98353,55.901154,2
449626,45.66954,56.0,2
449648,48.009605,56.0,2
449670,50.01705,56.0,2
449692,51.365685,56.0,2
449708,52.5,56.0,2
449736,53.0,56.0,2
449870,56.50141,56.0,2
449901,57.0,56.0,2
449983,57.0,57.0,2
450082,57.0,58.0,2
450196,58.0,58.0,2
450222,59.452744,58.0,2
450280,60.0,58.0,2
451021,60.0,59.0,2
451817,60.0,60.0,2
451947,60.0,61.0,2
452623,60.0,62.0,2
453991,60.0,63.0,2
454176,60.0,64.0,2
454256,49.0,64.0,2
454356,48.0,64.0,2
454523,47.0,64.0,2
454917,46.0,64.0,2
455145,45.0,64.0,2
456255,44.0,64.0,2
456731,43.0,64.0,2
456764,43.0,65.0,2
456795,42.0,65.0,2
456880,41.0,65.0,2
456960,40.0,65.0,2
459502,49.0,65.0,2
460473,68.609344,46.059578,2
460495,80.07803,42.691994,2
460517,93.91823,41.50818,2
460539,122.70447,41.0,2
460562,114.8221,42.19632,2
460583,141.26797,42.0,2
460606,124.16434,42.09778,2
460628,135.66705,40.76185,2
460649,139.94174,39.514565,2
460673,130.19054,40.0,2
460695,127.43858,40.0,2
460715,133.94174,40.0,2
460739,130.07965,40.0,2
460762,134.2936,40.0,2
460789,135.0,40.0,2
460822,129.0,40.0,2
460855,136.0,40.0,2
460905,129.0,40.0,2
460938,135.0,40.0,2
461006,127.863525,40.0,2
461051,140.17412,40.0,2
461073,132.72995,43.544304,2
461092,129.5,44.5,2
461111,141.1585,44.0,2
461152,143.0,44.0,2
461184,131.31436,44.92141,2
461206,125.94238,46.264404,2
461251,55.619225,46.14576,2
461273,40.02529,66.54253,2
461292,42.51544,62.0,2
461317,42.0,62.0,2
461367,41.0,62.0,2
461414,41.0,63.0,2
461449,41.0,64.0,2
461713,40.0,64.0,2
461974,40.0,64.0,261
463125,40.0,64.0,262
463165,46.0,58.0,2
463187,46.0,58.0,1
476508,188.0,181.0,0
477630,175.0,165.0,2
477651,172.0,165.0,2
477677,171.1205,162.1205,2
477699,171.0,160.77075,2
477720,169.51094,161.0,2
477743,168.0,159.07445,2
477766,168.0,157.73134,2
477786,166.51544,158.0,2
477810,166.0,156.91891,2
477844,166.0,156.0,2
477877,165.0,155.0,2
477926,164.0,154.0,2
477959,164.0,153.0,2
478142,164.0,161.0,2
478163,164.0,161.0,1
480629,167.0,170.0,0
481962,151.0,155.0,2
481987,148.03973,155.0,2
482003,146.02913,155.0,2
482028,144.0,155.0,2
482056,139.34982,155.0,2
482078,135.9835,155.0,2
482100,130.0,155.0,2
482122,126.19876,155.0,2
482145,118.70546,155.0,2
482167,110.64331,155.0,2
482189,100.81802,155.0,2
482211,93.579575,155.0,2
482233,86.833755,155.0,2
482256,75.96579,155.0,2
482278,71.645805,155.0,2
482300,67.5748,155.0,2
482322,64.33758,155.0,2
482345,61.663467,155.0,2
482366,60.516327,155.0,2
482389,56.26851,155.0,2
482411,53.574936,155.0,2
482456,52.088837,155.0,2
482478,50.743347,155.0,2
485196,51.0,154.0,2
485227,51.0,153.0,2
485443,51.0,152.0,2
485955,61.0,166.0,2
485977,61.0,166.0,1
503109,200.0,173.0,0
503854,184.0,173.0,2
503883,182.07805,173.0,2
503905,180.7438,173.0,2
503934,179.0,173.0,2
503967,177.0,173.0,2
504017,173.97905,173.0,2
504039,172.6432,173.0,2
504061,171.29561,173.0,2
504083,168.65952,173.0,2
504105,166.2874,160.79329,2
504123,164.01816,161.01816,2
504172,162.56305,159.56305,2
504189,163.0,158.51001,2
504214,163.0,158.0,2
504239,163.0,156.53345,2
504280,163.0,156.0,2
504313,163.0,155.0,2
504379,163.0,154.0,2
504429,163.0,153.0,2
504462,163.0,152.0,2
504528,163.0,151.0,2
504726,162.0,151.0,2
505023,161.0,151.0,2
505372,160.0,151.0,2
507201,160.0,150.0,2
507616,160.0,149.0,2
507684,160.0,146.85031,2
507706,160.0,145.2571,2
507729,160.0,144.00177,2
507751,160.0,142.65567,2
507773,160.0,141.31009,2
507795,160.0,139.96297,2
507817,160.0,137.23344,2
507861,160.0,137.0,2
507906,160.0,135.22226,2
507929,160.0,133.87384,2
507951,160.0,132.50726,2
507973,160.0,131.17766,2
507995,160.0,127.49997,2
508017,160.0,125.03265,2
508040,158.05222,120.20889,2
508062,158.0,116.42323,2
508083,156.51633,114.03265,2
508106,157.0,108.28488,2
508129,155.74988,104.24962,2
508149,154.51001,99.040054,2
508173,154.0,95.1669,2
508195,154.0,89.846146,2
508218,153.0,84.25893,2
508240,153.0,79.05052,2
508262,153.0,73.59588,2
508284,153.0,68.93518,2
508306,153.0,64.87609,2
508329,153.0,62.25084,2
508351,153.0,57.823067,2
508373,153.0,55.8062,2
508395,153.0,53.253593,2
508418,153.0,51.22564,2
508440,153.0,48.79142,2
508462,153.0,47.542465,2
508484,153.0,46.19201,2
508495,153.0,45.520782,2
508521,153.0,45.0,2
508543,153.0,43.5,2
508603,153.0,43.0,2
508636,153.0,42.0,2
508669,153.0,41.0,2
508851,153.0,40.0,2
509084,153.0,39.0,2
510041,153.0,38.0,2
510173,153.0,37.0,2
510753,153.0,37.0,1
526929,47.0,44.0,0
528572,47.0,44.0,1
530181,174.0,186.0,0
531343,174.0,186.0,1
534223,49.0,73.0,0
535954,73.0,209.0,2
536049,73.0,210.96042,2
536570,64.5,214.0,2
536607,62.386887,214.0,2
537115,74.48187,59.145042,2
537164,78.0,38.079987,2
537555,89.0,-6.0,2
537792,89.0,-6.0,1
540796,177.0,187.0,0
542082,31.0,153.0,2
542313,39.0,153.0,2
542335,39.0,153.0,1
543503,60.0,68.0,0
544944,72.0,168.5,2
545351,63.0,194.0,2
546066,52.0,42.50818,2
546306,52.0,42.0,2
546476,52.0,42.0,1
548764,178.0,64.0,0
549979,161.53201,185.734,2
550380,154.0,207.0,2
550498,154.0,208.0,2
550943,153.0,208.0,2
551112,153.0,208.0,1
559461,157.0,12.0,0
559888,172.0,36.0,2
560415,172.0,38.0,2
561123,57.05085,12.0,2
561627,61.3301,39.48456,2
561681,85.137085,41.713707,2
561817,160.0,52.0,2
561839,160.0,52.0,1
569706,182.0,200.0,0
575979,182.0,200.0,1
591950,170.0,71.0,0
592037,170.0,71.0,1
593875,190.0,181.0,0
594570,170.69435,181.0,2
594614,166.28139,181.0,2
594636,157.49101,181.0,2
594657,147.13083,181.0,2
594681,132.02222,179.00444,2
594703,117.23367,176.53894,2
594723,100.594086,177.0,2
594747,82.72986,175.05214,2
594770,65.202446,175.0,2
594792,59.786713,174.0,2
594814,54.05153,174.0,2
594822,52.065414,174.0,2
594859,52.28708,174.0,2
594872,51.56813,174.0,2
594897,51.0,174.0,2
594946,50.0,174.0,2
595003,50.0,174.0,1
600257,43.0,182.0,0
601581,43.0,182.0,1
604059,52.0,59.0,0
605147,74.0,72.0,2
605172,80.99072,78.99072,2
605194,85.41347,84.551285,2
605217,88.96872,87.96872,2
605239,93.12874,91.12874,2
605261,101.385956,95.165405,2
605283,110.80945,100.60539,2
605306,115.98709,103.98709,2
605328,120.282974,110.47162,2
605350,122.88057,114.32086,2
605372,123.81123,117.433685,2
605395,125.13661,119.13661,2
605417,127.960464,121.960464,2
605439,127.84131,122.84131,2
605461,129.1733,124.173294,2
605483,130.48456,124.0,2
605506,131.86986,124.0,2
605516,132.47835,124.0,2
605572,133.90668,124.0,2
605582,134.4775,124.0,2
605639,138.84203,110.263275,2
605661,141.58363,103.540924,2
605683,144.70645,97.174194,2
605706,147.9638,91.06032,2
605728,148.0,86.940475,2
605750,156.39444,82.28444,2
605772,158.0,77.92259,2
605795,158.0,75.26091,2
605817,162.44403,70.11193,2
605839,164.06668,66.86664,2
605860,164.0,64.0,2
605884,165.0,62.237183,2
605906,166.1053,60.8947,2
605928,167.4572,58.08561,2
605950,168.0,57.199295,2
605972,168.0,54.71113,2
606003,168.0,54.0,2
606119,169.0,54.0,2
606224,169.0,54.0,1
609444,195.0,58.0,0
610175,195.0,58.0,1
611296,177.0,180.0,0
611816,177.0,180.0,1
614467,48.0,56.0,0
616530,57.0,73.0,2
616553,62.555252,77.16644,2
616575,70.93278,81.932785,2
616597,76.80432,85.40216,2
616619,80.165115,89.165115,2
616642,83.321625,91.547745,2
616664,86.25633,95.38451,2
616686,90.35594,97.90396,2
616708,94.42801,100.61867,2
616731,97.31058,104.465866,2
616752,98.48816,108.46449,2
616775,102.60388,112.60388,2
616797,106.59747,116.59747,2
616819,110.45366,120.45366,2
616842,117.58641,121.89661,2
616864,118.0,124.45706,2
616884,118.0,125.49182,2
616908,122.711136,126.92778,2
616931,123.0,128.40051,2
616950,124.45198,129.45198,2
616975,127.9207,132.94713,2
616997,131.95267,135.6351,2
617020,134.67516,140.00636,2
617042,143.07529,143.02151,2
617064,145.70926,147.06389,2
617086,151.56192,152.12383,2
617108,157.22601,156.1356,2
617131,158.3935,158.78699,2
617153,161.23412,161.7447,2
617175,164.1814,162.0,2
617197,164.0,163.43684,2
617223,164.0,164.0,2
617420,164.0,165.0,2
617455,165.0,165.0,2
617487,166.0,165.0,2
617688,166.0,166.0,2
617708,166.0,166.0,1
619610,185.0,58.0,0
620550,174.0,75.0,2
620576,170.09103,83.18161,2
620598,167.14584,93.34372,2
620620,163.17339,108.03093,2
620640,153.55724,125.88553,2
620665,150.14232,134.74382,2
620687,144.73775,142.89337,2
620709,137.32794,153.34009,2
620732,134.98761,160.06194,2
620753,132.0,163.0,2
620776,133.0,166.3983,2
620798,131.96172,167.0,2
620843,131.26059,168.0,2
620865,129.9132,168.0,2
620930,129.0,168.0,2
621045,129.0,169.0,2
621382,129.0,169.0,1
623554,45.0,197.0,0
625022,59.21496,174.78505,2
625044,59.0,166.18187,2
625063,64.96729,153.08177,2
625088,75.91414,124.314835,2
625110,82.67267,91.97119,2
625133,82.329056,86.97429,2
625155,86.06906,71.775566,2
625177,86.0,62.542038,2
625199,85.257065,55.28531,2
625222,85.0,50.809227,2
625244,85.0,46.78586,2
625266,85.0,45.245667,2
625288,85.0,43.902985,2
625399,83.17087,44.0,2
625410,82.51184,44.0,2
625933,81.84416,57.46753,2
625955,80.504456,64.4777,2
625977,77.3091,75.763626,2
626000,77.0,86.50316,2
626018,65.0,98.5,2
626044,62.11418,115.08658,2
626066,53.400063,125.82851,2
626087,57.978172,132.93452,2
626111,50.158066,143.36775,2
626133,48.729195,152.89566,2
626153,50.48365,159.90189,2
626177,47.85765,165.21352,2
626200,46.719734,168.84079,2
626222,46.0,170.66187,2
626244,46.0,172.00137,2
626266,44.65484,173.34515,2
626314,44.65484,173.34515,1
627689,181.0,187.0,0
627874,181.0,187.0,1
631394,30.0,66.0,0
632268,49.125023,81.37506,2
632290,53.5,85.5,2
632312,63.60717,88.651794,2
632334,75.66785,92.555954,2
632356,81.3875,97.90999,2
632379,87.499374,105.249054,2
632401,89.206696,113.24019,2
632422,99.442764,117.9673,2
632446,103.42671,124.61781,2
632468,111.44324,127.48108,2
632488,117.43176,129.9727,2
632512,121.82732,132.88487,2
632534,123.43744,135.87488,2
632554,127.32173,139.32173,2
632579,128.9384,141.95894,2
632601,134.3225,144.66124,2
632623,133.67432,146.34863,2
632646,136.04446,149.04446,2
632668,138.72661,150.3633,2
632690,138.0,153.80502,2
632712,139.05316,155.05316,2
632735,139.0,156.40802,2
632779,139.0,158.09766,2
632846,141.14468,158.0,2
632866,144.0,159.5,2
632915,144.0,159.5,1
634252,198.0,189.0,0
634796,181.0,189.0,2
634824,171.71863,189.0,2
634846,166.15202,184.15202,2
634867,150.62038,185.0,2
634891,133.8942,179.97649,2
634913,120.51874,177.54886,2
634933,84.284515,173.53282,2
634957,87.28812,172.11525,2
634979,78.02916,170.71844,2
634999,68.13059,168.03265,2
635024,61.084335,167.01686,2
635032,58.577225,166.51544,2
635068,55.871437,166.0,2
635082,53.682693,166.0,2
635107,54.0,165.0,2
635131,52.517227,165.0,2
635162,52.517227,165.0,1
636075,48.0,51.0,0
636819,62.0,71.0,2
636847,74.06562,81.341965,2
636869,80.38507,88.48132,2
636890,86.0,97.0,2
636913,90.16214,104.74321,2
636936,95.58498,114.02371,2
636958,100.91043,120.38805,2
636980,110.151,124.4906,2
637002,114.51729,128.51729,2
637024,122.90733,130.96912,2
637047,122.89601,132.0,2
637069,126.57834,134.38556,2
637091,126.0,135.56938,2
637113,127.834564,136.91728,2
637136,131.80484,139.53656,2
637165,132.0,141.0,2
637198,132.0,142.0,2
637224,134.0,142.67549,2
637247,134.0,143.98222,2
637269,134.0,145.3285,2
637291,136.35912,146.35912,2
637313,137.0,149.04984,2
637336,138.36858,153.10571,2
637358,142.15077,156.15077,2
637380,144.18172,157.0,2
637402,144.0,158.37286,2
637425,146.51988,159.0,2
637447,147.0,160.1047,2
637469,148.45084,160.0,2
637486,149.48816,160.0,2
637580,136.13403,160.0,2
637602,129.5638,151.07655,2
637625,119.26796,150.1268,2
637647,107.00058,147.55568,2
637668,97.094696,145.02368,2
637691,86.652695,143.16318,2
637713,73.591606,141.62129,2
637734,66.87936,140.5542,2
637758,58.226532,139.0453,2
637780,52.786156,137.69653,2
637800,48.054596,135.0273,2
637825,47.027046,135.01352,2
637847,44.319946,133.65997,2
637869,40.48024,133.24013,2
637891,38.970253,133.0,2
637914,34.870842,133.0,2
638031,34.870842,133.0,1
640436,183.0,54.0,0
641291,169.0,70.0,2
641314,169.0,71.45304,2
641359,167.8582,73.0,2
641381,168.0,77.45366,2
641403,167.0,81.808395,2
641426,163.47942,86.69411,2
641447,164.0,91.923996,2
641470,160.23889,98.40277,2
641492,157.55305,111.234695,2
641513,156.51453,120.88373,2
641537,146.78175,128.41368,2
641559,142.20668,134.05775,2
641576,140.0,137.5,2
641603,140.1273,141.91513,2
641626,138.6988,144.6024,2
641648,137.35071,146.64929,2
641670,137.0,147.9944,2
641692,135.65677,148.0,2
641711,134.50911,149.49089,2
641734,135.0,150.0,2
641759,135.0,151.3469,2
641802,135.0,153.0,2
641826,133.58142,153.0,2
641852,134.0,154.0,2
641915,134.0,155.82979,2
641926,134.0,156.43689,2
642000,133.0,156.0,2
642105,133.0,156.0,1
645475,198.0,73.0,0
646382,171.69078,62.34539,2
646403,167.0546,58.540947,2
646427,160.47705,54.286232,2
646449,143.30276,51.217125,2
646469,133.57913,50.557915,2
646493,121.564285,48.0627,2
646516,110.80824,46.72603,2
646535,98.08177,47.0,2
646560,96.04799,46.0,2
646582,92.02557,46.0,2
646605,90.0,45.250023,2
646616,90.0,44.5,2
646643,89.0,45.0,2
646671,88.28873,44.0,2
646684,87.51544,44.0,2
646742,86.0,44.0,2
646791,85.0,44.0,2
646939,84.0,44.0,2
647091,83.0,44.0,2
647344,83.0,44.0,1
649109,22.0,81.0,0
651071,38.0,81.0,2
651095,39.470985,81.0,2
651117,42.820084,81.0,2
651128,43.480103,81.0,2
651153,37.0,81.0,2
651202,36.0,81.0,2
651252,42.0,81.0,2
651384,43.0,81.0,2
651582,45.0,81.0,2
651685,45.0,81.0,261
651748,46.0,81.0,2
651871,46.0,81.0,262
652010,40.0,81.0,2
652034,40.0,81.0,1
653293,177.0,56.0,0
653944,177.0,56.0,1
655904,43.0,183.0,0
656985,69.13074,183.0,2
657007,81.31847,183.0,2
657029,94.80321,183.0,2
657047,111.5,184.5,2
657074,121.7912,184.02983,2
657096,128.57008,184.0,2
657118,132.66154,184.0,2
657140,139.05466,184.0,2
657185,143.39494,183.30252,2
657198,144.97093,182.51453,2
657223,145.0,183.0,2
657305,148.0,183.0,2
657421,149.0,183.0,2
657553,149.0,182.0,2
657700,143.0,182.0,2
657724,143.0,182.0,1
659454,171.0,206.0,0
659641,171.0,206.0,1
662233,56.0,54.0,0
663364,56.0,74.791145,2
663386,59.079887,80.10652,2
663409,59.0,87.018875,2
663431,61.180626,94.36125,2
663453,59.860703,107.76614,2
663475,54.283173,119.862854,2
663498,55.456444,126.8589,2
663520,55.0,133.59038,2
663540,49.0,139.0,2
663564,51.61792,144.0448,2
663586,49.69017,149.61966,2
663608,50.0,153.45366,2
663631,49.150787,155.69843,2
663653,49.0,157.18945,2
663674,49.0,159.98184,2
663698,49.0,160.99106,2
663705,49.0,161.5,2
663848,49.0,162.0,2
664168,49.0,162.0,1
665666,178.0,64.0,0
666672,157.0,54.0,2
666698,139.41724,51.483444,2
666721,124.86417,49.896744,2
666743,108.60515,48.55043,2
666765,99.57143,49.803574,2
666787,92.271866,50.0,2
666807,91.5,50.0,2
666832,88.48744,50.0,2
666854,85.63344,50.0,2
666884,85.0,50.0,2
666917,84.0,50.0,2
667055,84.0,50.0,1
668469,51.0,54.0,0
670099,72.36487,70.63851,2
670121,75.93787,77.87575,2
670144,79.36093,82.72188,2
670166,82.06647,86.06647,2
670188,83.3793,88.758606,2
670210,85.73572,91.47145,2
670233,88.14627,93.073135,2
670255,90.834915,97.252365,2
670277,95.70903,102.13934,2
670299,100.32211,110.75162,2
670321,111.627884,120.17439,2
670344,117.234406,125.234406,2
670366,120.30701,129.4605,2
670388,122.965546,131.96555,2
670410,123.7139,133.85695,2
670421,124.97087,134.48544,2
670446,124.0,135.0,2
670477,124.865616,136.0,2
670499,125.0,137.23662,2
670520,125.0,139.962,2
670544,126.0,143.69249,2
670566,128.55109,151.65327,2
670588,133.04683,157.72911,2
670610,139.78758,161.8938,2
670633,147.84425,164.61475,2
670655,145.70953,166.0,2
670677,144.0,167.00188,2
670758,144.0,168.0,2
671008,144.0,169.0,2
671097,144.0,169.0,1
673087,203.0,44.0,0
673835,203.0,44.0,1
675841,45.0,183.0,0
676812,52.85647,161.51059,2
676834,52.0,156.73221,2
676856,53.40349,150.49129,2
676879,56.07699,144.84602,2
676901,57.390297,140.8291,2
676923,59.0,135.78989,2
676945,60.095802,132.8084,2
676967,60.0,130.16057,2
676990,60.0,127.4014,2
677012,61.12224,125.87776,2
677034,63.937103,126.0,2
677056,63.822075,125.0,2
677067,64.48013,125.0,2
677145,71.68418,125.0,2
677166,76.75641,125.0,2
677190,80.49777,131.29689,2
677212,83.49382,134.49382,2
677234,85.76611,139.35481,2
677279,99.96266,154.68228,2
677301,108.21524,161.81015,2
677323,115.88994,165.94496,2
677345,121.28502,169.96376,2
677368,126.01355,171.34236,2
677390,129.01527,173.00763,2
677412,133.07704,174.35901,2
677434,137.12888,175.70963,2
677456,142.20876,176.0,2
677478,148.0,177.5,2
677501,154.00142,177.0,2
677523,157.18158,178.09079,2
677545,159.86949,178.0,2
677568,162.56934,178.0,2
677579,163.95671,178.0,2
677604,164.0,178.0,2
677628,165.49277,178.0,2
677670,165.0,179.0,2
677887,166.0,179.0,2
678146,157.24057,169.48112,2
678168,155.87556,165.6267,2
678190,153.00702,161.51051,2
678212,154.0,151.17807,2
678234,158.72455,141.73204,2
678256,159.4819,132.62671,2
678301,163.05568,99.129166,2
678322,164.87965,81.4026,2
678346,166.91104,66.889656,2
678368,168.25418,58.47496,2
678388,169.48456,54.061783,2
678412,169.93988,51.180336,2
678435,170.0,49.718536,2
678479,171.0,50.0,2
678551,171.0,50.0,1
680345,171.0,192.0,0
680532,171.0,192.0,1
684514,49.0,67.0,0
685785,65.0,67.0,2
685881,71.90384,67.0,2
685903,78.82318,67.0,2
685925,85.44528,71.46717,2
685947,106.90936,71.86063,2
685970,125.844894,72.0,2
685988,175.5,70.5,2
686014,164.69797,72.89932,2
686036,169.9867,74.24667,2
686057,176.4362,75.48724,2
686081,175.0,75.93085,2
686090,175.0,76.47577,2
686115,176.0,77.0,2
686164,176.0,78.0,2
686189,180.4456,78.0,2
686230,180.0,78.0,2
686594,180.0,79.0,2
686693,180.0,80.0,2
687155,180.0,82.0,2
687177,180.0,82.0,1
688228,61.0,80.0,0
688828,61.0,80.0,1
690376,55.0,189.0,0
691793,80.45657,189.0,2
691816,89.65787,189.0,2
691838,112.664474,190.64069,2
691860,159.11069,194.22762,2
691882,168.86781,195.42976,2
691904,174.69307,194.21782,2
691927,178.24806,194.0,2
691949,179.46242,194.0,2
691971,185.64444,194.0,2
691993,188.3252,194.0,2
692013,189.5,194.0,2
692272,189.0,193.0,2
692321,182.0,193.0,2
692410,182.0,193.0,1
693428,188.0,203.0,0
693567,188.0,203.0,1
696714,53.0,182.0,0
697706,61.082596,149.17407,2
697728,61.0,136.82422,2
697750,63.626297,124.868515,2
697773,66.32914,109.02516,2
697794,67.4801,97.67905,2
697817,68.25273,83.34509,2
697839,71.4172,72.331215,2
697858,72.5,65.0,2
697884,70.19515,60.195152,2
697906,70.0,57.534126,2
697926,70.0,55.029068,2
697943,70.0,54.52076,2
697968,70.0,54.0,2
