timestamp,posx,posy,action
4018079,54.0,52.0,2
4018146,56.093147,52.0,2
4018329,58.0,52.0,2
4018905,58.0,41.0,2
4018937,58.0,40.0,2
4019320,59.0,40.0,2
4019726,61.454453,40.0,2
4019748,64.13021,40.0,2
4019770,69.82378,40.0,2
4019793,75.820526,40.0,2
4019815,84.8808,40.0,2
4019837,91.35324,40.0,2
4019859,99.93826,43.0,2
4019882,106.84056,43.0,2
4019903,111.93109,43.0,2
4019926,123.18738,43.0,2
4019948,129.3883,43.0,2
4019969,133.7594,43.0,2
4019993,137.81541,43.0,2
4020015,142.99768,43.0,2
4020035,146.45366,43.0,2
4020052,150.94174,43.0,2
4020077,152.0,43.0,2
4020104,156.41263,43.0,2
4020126,158.97304,43.0,2
4020148,161.65533,43.0,2
4020171,164.36075,43.0,2
4020193,167.04716,43.0,2
4020215,169.74702,43.0,2
4020237,171.72772,43.0,2
4020260,174.13354,44.066772,2
4020281,175.5,44.0,2
4020300,176.44058,44.0,2
4020457,177.0,44.0,2
4020573,178.0,45.0,2
4020886,178.0,46.0,2
4020969,178.0,47.0,2
4021070,178.0,48.0,2
4021594,160.23741,48.0,2
4021617,152.69875,48.0,2
4021637,146.59065,43.55439,2
4021661,118.354385,42.0,2
4021683,89.13692,42.0,2
4021703,84.61427,42.0,2
4021728,72.26956,43.961494,2
4021750,64.14865,44.0,2
4021772,56.170784,44.0,2
4021795,49.020454,44.0,2
4021803,46.599472,44.0,2
4021839,44.605934,44.0,2
4021861,41.924843,44.0,2
4021884,40.606964,44.0,2
4021906,39.25859,44.0,2
4021918,38.514534,44.0,2
4022523,45.0,44.0,2
4022546,45.0,44.0,1
4028303,172.0,38.0,0
4030270,152.91188,54.0,2
4030290,159.0,55.44735,2
4030315,158.0,55.0,2
4030364,158.0,56.0,2
4030447,157.0,56.0,2
4030513,157.0,57.0,2
4030631,156.0,57.0,2
4030759,156.0,58.0,2
4031226,165.0,58.0,2
4031247,165.0,58.0,1
4032740,179.0,43.0,0
4032995,179.0,43.0,1
4053216,177.0,31.0,0
4054836,177.0,47.0,2
4054900,177.0,48.0,2
4054933,177.0,49.0,2
4054966,177.0,50.0,2
4054999,177.0,51.0,2
4055032,177.0,52.0,2
4055081,177.0,53.0,2
4055131,177.0,54.0,2
4055197,177.0,55.0,2
4055662,166.0,55.0,2
4056221,166.0,56.0,2
4059169,166.0,56.0,1
4061944,172.0,48.0,0
4064190,156.0,48.0,2
4064211,154.5,48.0,2
4065806,166.0,48.0,2
4066139,167.0,48.0,2
4066186,168.0,48.0,2
4066252,170.0,48.0,2
4067344,171.0,48.0,2
4067837,164.0,36.0,2
4067863,162.31523,33.630463,2
4067886,161.03833,32.038338,2
4067908,158.38037,28.070557,2
4067930,155.0,22.67363,2
4067952,151.93936,15.898926,2
4067975,146.61014,7.915207,2
4067997,141.90349,0.8069649,2
4068019,136.834,-5.1659966,2
4068040,134.0,-11.0,2
4068064,128.02618,-15.973816,2
4068086,124.83696,-21.326073,2
4068108,123.573364,-28.133202,2
4068130,118.86574,-32.350693,2
4068153,116.880615,-34.119377,2
4068219,124.15431,-25.845694,2
4068241,126.97638,-24.511808,2
4068264,126.865906,-24.0,2
4068274,127.47922,-24.0,2
4068415,127.0,-31.0,2
4068442,119.08638,-32.63787,2
4068464,116.02614,-34.973858,2
4068486,116.0,-36.329323,2
4068505,116.0,-40.453667,2
4068522,116.0,-40.453667,1
4071123,171.0,40.0,0
4072179,153.89178,52.0,2
4072201,154.0,53.49031,2
4072223,150.36394,54.0,2
4072246,148.83444,55.165558,2
4072265,147.5,56.5,2
4072290,146.0,58.72162,2
4072312,146.0,60.2061,2
4072334,143.03088,61.48456,2
4072357,140.19191,62.904045,2
4072379,138.75229,64.24771,2
4072399,136.01265,65.493675,2
4072424,135.94795,68.052055,2
4072446,133.49083,70.50918,2
4072468,130.72049,72.27952,2
4072490,128.03,73.985,2
4072513,126.66774,75.33226,2
4072535,123.32062,78.358765,2
4072557,123.0,81.06569,2
4072579,120.25049,82.374756,2
4072602,118.49782,84.0,2
4072624,118.0,87.212524,2
4072646,118.0,91.24686,2
4072668,116.22504,91.77496,2
4072691,113.784775,94.215225,2
4072713,112.54344,96.9131,2
4072735,110.195435,98.804565,2
4072757,108.723175,101.55365,2
4072779,109.0,102.438385,2
4072802,107.0,103.844284,2
4072824,107.0,105.183014,2
4072845,105.50723,106.49277,2
4072869,104.10936,108.781265,2
4072891,102.7719,110.2281,2
4072913,101.0,111.65671,2
4072958,98.71571,114.28429,2
4072978,99.0,115.4801,2
4073002,99.0,116.972015,2
4073024,95.05617,117.0,2
4073052,96.0,118.0,2
4073102,96.0,119.0,2
4073218,96.0,120.0,2
4073779,107.0,120.0,2
4073801,107.0,120.0,1
4087014,175.0,191.0,0
4088004,159.0,178.0,2
4088037,159.0,177.0,2
4088069,159.0,176.0,2
4088151,158.0,176.0,2
4088185,158.0,175.0,2
4088301,157.0,175.0,2
4088351,154.92195,174.0,2
4088383,155.0,173.0,2
4088433,155.0,172.0,2
4094328,164.0,172.0,2
4094350,164.0,172.0,1
4096117,174.0,176.0,0
4097684,158.0,176.0,2
4097717,157.0,176.0,2
4097760,155.31953,176.0,2
4097774,154.55644,176.0,2
4097827,153.31061,176.0,2
4097849,151.9596,176.0,2
4097872,150.5915,176.0,2
4097916,146.57439,176.0,2
4097938,142.80763,167.61528,2
4097961,139.44824,169.0,2
4097983,137.88547,167.88547,2
4098005,132.1282,168.0,2
4098027,131.36505,167.0,2
4098050,124.07437,167.0,2
4098071,122.02368,165.51184,2
4098094,118.39052,166.0,2
4098116,113.11592,166.0,2
4098138,109.57007,166.0,2
4098161,106.272705,166.0,2
4098183,103.519775,166.0,2
4098203,98.040054,166.0,2
4098228,95.1866,166.0,2
4098250,92.096756,166.0,2
4098270,90.13052,166.0,2
4098286,86.54634,166.0,2
4098311,85.0,166.0,2
4098339,79.63071,166.0,2
4098361,75.948105,166.0,2
4098383,73.274124,166.0,2
4098406,70.40438,166.0,2
4098428,66.836006,166.0,2
4098450,65.58185,166.0,2
4098472,62.482628,172.0,2
4098495,60.895744,172.0,2
4098517,59.551117,173.44888,2
4098539,58.2007,173.7993,2
4098561,55.711136,174.0,2
4098582,53.0,174.0,2
4098600,52.548813,174.0,2
4098625,52.0,174.0,2
4098649,50.51184,174.0,2
4098666,49.51365,174.0,2
4098724,48.0,174.0,2
4099172,58.0,174.0,2
4099192,58.0,174.0,1
4101959,170.0,171.0,0
4102964,154.0,159.0,2
4103096,153.0,159.0,2
4103120,153.0,157.5,2
4103161,152.0,158.0,2
4103511,152.0,157.0,2
4103742,151.0,157.0,2
4104171,151.0,156.0,2
4104545,151.0,153.25697,2
4104567,151.0,149.5807,2
4104587,151.0,147.0,2
4104612,151.0,142.46532,2
4104634,151.0,133.70801,2
4104656,161.39806,120.14563,2
4104679,159.11314,106.1315,2
4104701,160.2286,91.48526,2
4104722,162.97093,80.6308,2
4104745,163.0,69.73897,2
4104768,163.0,62.475952,2
4104787,165.96912,53.608116,2
4104812,166.96245,42.300385,2
4104834,165.67545,34.05268,2
4104857,165.0,26.673653,2
4104879,167.01651,21.975243,2
4104901,168.35562,16.577522,2
4104923,169.0,13.538025,2
4104946,169.0,10.89917,2
4104968,169.0,8.214943,2
4104986,169.0,7.514534,2
4105011,169.0,7.0,2
4105035,169.0,5.570057,2
4105294,169.0,17.0,2
4105324,169.0,20.948387,2
4105346,169.0,22.246422,2
4105366,169.0,23.5,2
4105382,169.0,24.485435,2
4105457,169.0,27.024399,2
4105479,169.0,28.374474,2
4105502,164.70619,31.431267,2
4105524,161.92107,34.15786,2
4105546,160.59564,36.808723,2
4105568,161.0,39.83915,2
4105591,161.0,42.20308,2
4105613,161.0,43.45526,2
4105635,159.38362,45.61638,2
4105646,158.03621,46.9638,2
4105671,159.0,47.0,2
4105702,159.0,48.84713,2
4105724,159.0,50.19728,2
4105743,159.0,51.5,2
4105762,157.55568,51.0,2
4105803,157.0,51.0,2
4105880,157.0,52.636368,2
4105894,157.0,53.48819,2
4106334,157.0,54.0,2
4106448,157.0,55.0,2
4106658,157.0,56.75953,2
4106681,157.0,58.105423,2
4106703,154.05205,59.473976,2
4106725,152.16946,68.40686,2
4106747,149.70456,88.5112,2
4106769,142.59947,142.24402,2
4106792,140.85982,167.33641,2
4106814,142.20561,178.43925,2
4106836,143.47318,187.31224,2
4106859,145.79909,194.49774,2
4106881,147.26215,198.78644,2
4106899,148.5,202.5,2
4106925,149.0,202.94576,2
4106948,150.29099,204.29099,2
4106967,151.48367,204.0,2
4107009,152.0,204.0,2
4107037,157.7042,204.0,2
4107050,160.9454,204.0,2
4107066,160.9454,204.0,1
4114380,173.0,174.0,0
4115267,160.43948,152.58597,2
4115289,160.0,144.58832,2
4115310,157.02907,134.11627,2
4115334,156.06596,120.593704,2
4115356,153.16469,104.40579,2
4115376,152.5609,91.730774,2
4115401,157.84349,71.46953,2
4115423,156.68394,64.419754,2
4115445,155.33723,56.360626,2
4115467,155.0,48.964844,2
4115490,155.0,42.240646,2
4115512,155.0,37.66407,2
4115534,155.0,32.77809,2
4115556,159.14604,30.23597,2
4115579,160.0,28.258888,2
4115601,160.0,26.912361,2
4115623,160.0,25.567863,2
4115645,160.79286,25.0,2
4115668,161.0,23.876068,2
4115715,161.0,23.0,2
4116053,161.0,23.0,1
4176991,129.0,120.0,0
4177302,113.0,102.0,2
4177331,108.28485,98.56972,2
4177354,106.93443,96.93443,2
4177376,102.778564,94.185715,2
4177398,96.6814,93.22713,2
4177420,94.89722,91.89722,2
4177443,92.07538,92.0,2
4177465,91.11134,89.11134,2
4177487,88.73149,87.86574,2
4177509,89.0,86.51813,2
4177532,85.16176,85.16176,2
4177554,80.242004,82.621,2
4177575,73.581764,77.065414,2
4177598,73.353645,74.353645,2
4177621,68.089584,72.7724,2
4177638,67.5,70.0,2
4177665,65.15474,69.07737,2
4177687,63.71949,66.43899,2
4177707,61.041573,64.04157,2
4177732,57.06778,61.03389,2
4177754,54.378174,57.06727,2
4177776,51.343567,53.671783,2
4177798,50.0,50.7846,2
4177821,47.35459,48.35459,2
4177843,48.0,47.298576,2
4177865,45.90313,45.95157,2
4177887,46.0,44.602013,2
4177910,44.0,42.257034,2
4177932,44.0,40.914375,2
4177976,42.193672,40.193672,2
4177999,40.869247,40.0,2
4178112,39.0,40.0,2
4178310,47.967247,51.934486,2
4178332,48.0,54.70575,2
4178354,51.376244,57.06437,2
4178377,52.0,60.062958,2
4178399,57.514206,66.89276,2
4178421,60.459854,69.459854,2
4178443,63.181145,73.27171,2
4178464,69.0,77.5,2
4178488,67.77241,82.317215,2
4178510,69.11731,86.35193,2
4178532,71.92864,88.92865,2
4178555,74.62504,89.812515,2
4178577,77.3161,92.3161,2
4178599,77.0,94.965546,2
4178621,78.93228,96.93228,2
4178644,79.0,99.35948,2
4178665,79.0,100.48456,2
4178688,80.779755,102.779755,2
4178710,82.241776,104.241776,2
4178755,83.934204,105.934204,2
4178764,84.48636,106.48636,2
4178787,84.0,107.0,2
4178844,85.32431,108.0,2
4179204,87.0,108.0,2
4179551,88.0,108.0,2
4180310,89.0,108.0,2
4181166,90.0,108.0,2
4181730,91.0,108.0,2
4181846,91.0,109.0,2
4181866,91.0,112.0,2
4181890,82.12625,114.62125,2
4181913,80.78064,117.43872,2
4181931,79.5,121.5,2
4181957,76.08534,125.74396,2
4181979,74.734924,127.265076,2
4181999,67.55919,131.4645,2
4182024,63.120186,132.95993,2
4182046,60.405273,136.89209,2
4182068,56.04016,138.30656,2
4182091,52.748863,139.0,2
4182113,53.0,141.6265,2
4182135,50.615677,142.69215,2
4182157,48.963493,144.03651,2
4182180,46.201912,145.39905,2
4182202,41.04368,146.73907,2
4182224,37.815018,148.09248,2
4182289,38.0,149.0,2
4182404,38.0,150.0,2
4182802,50.0,151.08318,2
4182824,52.938187,152.4691,2
4182869,54.289597,153.0,2
4182891,55.48635,154.48636,2
4182933,58.0,155.0,2
4182999,58.0,156.0,2
4183023,59.481873,156.0,2
4183420,59.481873,156.0,1
4184213,84.0,139.0,0
4184670,73.0,122.13762,2
4184693,73.0,120.62457,2
4184755,73.0,120.0,2
4184821,73.0,119.0,2
4184887,84.0,119.0,2
4184936,86.0,119.0,2
4185004,90.246185,119.0,2
4185025,93.0,119.0,2
4185048,95.79831,119.0,2
4185060,96.47662,119.0,2
4185085,99.0,119.0,2
4185115,102.67857,116.160706,2
4185137,105.36961,116.0,2
4185159,107.96735,114.51633,2
4185182,109.0,112.03082,2
4185204,110.19998,110.80002,2
4185225,117.42734,108.02907,2
4185249,120.8517,106.1483,2
4185271,123.53555,104.73222,2
4185291,125.98178,102.01822,2
4185315,127.933334,99.066666,2
4185338,129.31104,97.688965,2
4185360,133.0847,95.6102,2
4185382,135.96423,93.03577,2
4185404,140.06104,91.64632,2
4185426,143.09566,89.60289,2
4185449,146.08957,85.86566,2
4185471,150.17563,83.21625,2
4185493,153.2081,81.26396,2
4185515,157.65025,79.78325,2
4185538,159.7589,78.620544,2
4185560,164.15498,76.21126,2
4185582,165.0,73.752625,2
4185604,167.9388,71.061195,2
4185627,169.0,68.36146,2
4185649,170.15782,66.84217,2
4185671,174.45906,64.0273,2
4185693,174.87389,64.12612,2
4185716,176.20714,62.792862,2
4185737,176.0,61.517227,2
4185753,177.49277,62.0,2
4185778,179.0,61.0,2
4185849,181.43756,59.562447,2
4185869,181.0,58.560898,2
4185894,181.0,58.0,2
4185927,182.0,57.0,2
4186272,169.13332,57.0,2
4186294,167.76157,57.0,2
4186314,166.51544,57.0,2
4186383,165.3788,57.0,2
4186405,163.0707,57.0,2
4186427,163.0,72.76706,2
4186449,160.33652,70.66348,2
4186472,157.98524,73.014755,2
4186494,153.9442,75.70386,2
4186516,151.52982,77.470184,2
4186538,145.76788,80.09285,2
4186561,140.41542,85.58458,2
4186583,134.02078,89.234406,2
4186605,129.73758,92.17494,2
4186627,124.2081,94.89595,2
4186650,119.102264,101.897736,2
4186672,111.8026,106.718445,2
4186694,108.68942,111.74744,2
4186716,104.52069,115.65288,2
4186739,98.142365,119.51457,2
4186760,94.54634,123.45366,2
4186783,90.53929,126.59552,2
4186805,88.780304,128.2197,2
4186828,85.75581,129.62209,2
4186850,84.0909,130.9091,2
4186872,81.49834,131.0,2
4186892,82.0,132.48999,2
4186916,76.218216,132.0,2
4186939,73.41917,133.29042,2
4186961,69.72313,133.63844,2
4186983,68.01501,134.0,2
4187005,65.02241,135.4888,2
4187028,63.0,136.35635,2
4187050,59.927345,138.02422,2
4187072,58.633904,139.36609,2
4187094,57.27926,139.72073,2
4187117,57.0,141.07114,2
4187139,55.59265,141.0,2
4187156,51.530045,141.0,2
4187182,52.0,142.0,2
4187206,50.55213,143.44786,2
4187248,50.0,143.0,2
4187314,50.0,144.0,2
4187584,50.0,130.26077,2
4187606,54.197723,125.50189,2
4187628,58.07396,119.85208,2
4187650,60.789,113.02748,2
4187673,61.0,105.40297,2
4187695,62.09594,98.52028,2
4187717,63.42089,93.31644,2
4187739,68.121025,87.87898,2
4187762,70.12273,82.50911,2
4187784,70.0,77.12013,2
4187806,71.0,72.52749,2
4187828,72.31268,66.74928,2
4187850,72.0,63.68924,2
4187873,74.58894,58.411057,2
4187895,76.224594,54.32621,2
4187916,76.0,52.04677,2
4187939,76.89891,51.10108,2
4187962,77.0,49.753487,2
4188208,78.0,50.0,2
4188244,78.0,50.0,1
4188847,79.0,58.0,0
4188959,83.0,75.0,2
4188985,85.633224,87.065765,2
4189007,86.92392,96.46742,2
4189029,89.52153,107.086105,2
4189049,89.0,115.43643,2
4189074,91.0,122.78618,2
4189096,91.0,128.18777,2
4189118,95.0,130.30339,2
4189140,95.0,132.99998,2
4189163,96.49637,135.99274,2
4189185,98.394745,136.39474,2
4189207,100.04292,139.08585,2
4189252,100.73639,141.73639,2
4189274,102.081924,143.08192,2
4189296,102.0,144.43439,2
4189318,105.87062,146.0,2
4189341,106.0,148.21861,2
4189363,110.404724,148.0,2
4189385,111.65268,150.82634,2
4189407,113.177704,153.35541,2
4189429,114.48013,154.48013,2
4189452,115.85997,156.71996,2
4189474,120.820724,159.41035,2
4189493,124.5,160.5,2
4189518,125.902115,162.90211,2
4189541,127.25038,164.25038,2
4189561,131.4456,165.48187,2
4189585,131.0,166.8796,2
4189607,132.28726,168.28726,2
4189627,136.45094,168.0,2
4189652,138.13496,170.06749,2
4189719,140.01846,171.01846,2
4189741,141.36557,171.0,2
4190030,141.0,163.26741,2
4190052,141.0,161.77873,2
4190073,130.60812,157.54634,2
4190097,133.07976,153.31903,2
4190119,130.476,149.21399,2
4190141,127.629654,144.25931,2
4190163,127.0,141.07452,2
4190186,127.0,137.08963,2
4190208,126.34657,133.0397,2
4190230,124.011246,130.01125,2
4190252,124.0,127.30736,2
4190275,120.30345,121.21384,2
4190297,118.959045,115.83615,2
4190318,116.0,111.5,2
4190341,113.0,107.023285,2
4190364,110.83766,103.83766,2
4190386,111.0,98.29462,2
4190408,110.22421,95.448425,2
4190430,106.586105,91.586105,2
4190452,107.0,90.51364,2
4190469,105.51636,89.51636,2
4190494,106.0,89.0,2
4190519,103.034454,87.51723,2
4190577,104.0,87.0,2
4190601,101.01636,87.0,2
4190626,101.0,86.0,2
4190786,99.34085,86.0,2
4190800,98.51636,86.0,2
4190874,99.0,97.0,2
4190897,99.0,99.840256,2
4190920,99.0,101.52751,2
4190942,99.0,104.21509,2
4190964,99.0,106.91521,2
4190986,103.960754,107.8268,2
4190997,107.59123,108.43187,2
4191022,105.0,109.0,2
4191075,106.19002,110.0,2
4191097,106.0,111.48364,2
4191205,106.0,112.0,2
4191275,106.0,112.0,1
4191755,95.0,92.0,0
4191987,106.513916,109.25696,2
4192008,107.46811,111.93622,2
4192032,109.78905,115.78905,2
4192054,112.55005,119.82509,2
4192071,113.5,123.5,2
4192098,114.973495,125.94699,2
4192120,117.64052,126.0,2
4192143,118.33818,128.33818,2
4192165,121.02852,129.0,2
4192187,121.0,130.35376,2
4192209,121.71045,131.71045,2
4192232,123.18205,133.18205,2
4192254,125.72214,134.36107,2
4192276,125.75345,136.0,2
4192298,126.0,138.20049,2
4192321,128.88348,138.0,2
4192343,128.0,140.58536,2
4192365,129.13739,142.13739,2
4192412,131.0,143.0,2
4192445,131.0,144.0,2
4192478,134.0,145.0,2
4192528,134.0,146.0,2
4192559,134.0,147.0,2
4192610,136.0,148.9523,2
4192632,139.88466,150.29489,2
4192676,139.99191,151.99191,2
4192699,140.0,153.34132,2
4192721,141.76839,153.76839,2
4192743,143.04028,154.0,2
4192765,143.0,155.37321,2
4192783,144.49092,155.0,2
4192825,145.0,156.0,2
4192877,146.11493,157.0,2
4192943,148.16054,158.16054,2
4193222,148.0,159.0,2
4193633,141.0936,159.0,2
4193655,139.74284,159.0,2
4193675,137.03088,159.0,2
4193766,135.0,160.0,2
4194019,135.0,160.0,1
4194672,134.0,137.0,0
4194989,134.0,118.246475,2
4195010,134.0,117.549576,2
4195034,134.0,115.04979,2
4195056,134.0,113.70943,2
4195076,134.0,112.51456,2
4195101,134.0,111.01196,2
4195123,134.0,109.66498,2
4195145,134.0,107.46825,2
4195167,125.80356,105.97545,2
4195189,126.0,103.25667,2
4195212,126.0,101.282974,2
4195234,123.866974,98.866974,2
4195278,121.23656,96.23656,2
4195301,118.78671,94.89336,2
4195321,117.5,93.5,2
4195345,116.39563,92.197815,2
4195356,115.04323,91.52162,2
4195381,116.0,91.0,2
4195406,113.02551,89.51276,2
4195464,114.0,89.0,2
4195530,114.0,88.0,2
4195563,114.0,87.0,2
4195588,114.0,85.51903,2
4195613,114.0,85.0,2
4195656,114.0,83.301056,2
4195679,125.11369,83.0,2
4195701,127.71469,81.642654,2
4195723,127.0,80.29736,2
4195745,130.14903,77.900635,2
4195768,134.213,76.59567,2
4195790,138.0,74.51756,2
4195812,140.44388,72.77806,2
4195834,141.38828,71.61173,2
4195857,144.78186,71.0,2
4195879,147.25621,71.0,2
4195901,148.47488,69.52511,2
4195923,151.47156,70.0,2
4195946,152.0,68.833206,2
4195967,154.9673,67.51635,2
4195990,156.87518,66.0,2
4196012,157.0,64.79631,2
4196033,159.9727,65.0,2
4196057,160.80716,64.0,2
4196079,162.24918,62.75083,2
4196099,162.0,61.50911,2
4196146,164.44904,62.0,2
4196166,164.0,60.56382,2
4196240,165.0,61.0,2
4196472,154.0,67.0,2
4196502,150.30734,68.0,2
4196524,145.21881,69.1953,2
4196545,141.55168,69.0,2
4196568,138.21925,70.89037,2
4196591,134.29904,72.23365,2
4196611,132.01816,72.0,2
4196635,125.70767,72.0,2
4196657,124.74899,72.0,2
4196677,120.54906,72.0,2
4196702,115.0813,72.0,2
4196724,112.369995,72.0,2
4196746,108.67236,65.33618,2
4196768,104.98607,63.995354,2
4196791,102.2715,62.63575,2
4196813,97.51843,61.259216,2
4196835,95.9395,59.939507,2
4196857,91.785385,57.19026,2
4196880,89.24736,55.24736,2
4196902,87.89827,53.898277,2
4196924,88.0,52.56208,2
4196946,85.20874,52.208748,2
4196969,81.16966,52.0,2
4196991,80.5636,52.0,2
4197007,78.01636,50.50818,2
4197032,78.0,50.0,2
4197057,75.03088,48.51544,2
4197080,74.11477,49.0,2
4197090,73.51633,49.0,2
4197147,71.07928,49.0,2
4197169,68.493744,49.0,2
4197213,66.04938,49.0,2
4197222,65.51723,49.0,2
4197302,64.0,47.501793,2
4197347,59.92717,48.0,2
4197743,71.0,48.0,2
4197767,76.989685,48.0,2
4197791,79.179535,54.0,2
4197814,79.0,55.28882,2
4197836,84.024124,55.0,2
4197858,86.01001,55.0,2
4197880,87.36464,56.36464,2
4197903,89.41348,56.70674,2
4197925,90.0,58.060684,2
4197947,91.404816,58.0,2
4197973,94.0,59.0,2
4198006,96.0,60.0,2
4198036,97.0,60.79216,2
4198048,97.0,61.479218,2
4198103,97.0,62.832138,2
4198125,97.0,64.32144,2
4198147,97.0,65.43618,2
4198170,97.0,69.75036,2
4198192,97.0,74.88323,2
4198213,97.0,78.45094,2
4198236,92.0844,84.66243,2
4198258,88.21446,87.5237,2
4198281,87.0,91.06175,2
4198303,85.07643,93.92357,2
4198325,82.40021,97.89969,2
4198347,81.04309,101.95691,2
4198370,80.0,105.99075,2
4198392,77.312164,110.03175,2
