timestamp,posx,posy,action
13499175,795.0,99.0,2
13499237,808.0,100.0,2
13499262,842.0,101.0,2
13499275,847.0,101.0,2
13499300,850.0,101.0,2
13499337,854.0,102.0,2
13499424,857.0,101.0,2
13499487,854.0,100.0,2
13499537,850.0,99.0,2
13499574,847.0,99.0,2
13499612,844.0,99.0,2
13499712,840.0,99.0,2
13499836,837.0,98.0,2
13499924,834.0,99.0,2
13499936,837.0,99.0,2
13499986,834.0,99.0,2
13500024,829.0,98.0,2
13500061,813.0,109.0,2
13500072,813.0,109.0,1
13500411,844.0,102.0,0
13500423,826.0,103.0,2
13500448,839.0,103.0,2
13500473,824.0,103.0,2
13500485,836.0,102.0,2
13500510,822.0,102.0,2
13500523,836.0,102.0,2
13500560,825.0,103.0,2
13500585,837.0,102.0,2
13500622,821.0,102.0,2
13500648,835.0,102.0,2
13500685,821.0,102.0,2
13500710,834.0,102.0,2
13500722,823.0,102.0,2
13500735,836.0,102.0,2
13500772,833.0,102.0,2
13500797,836.0,102.0,2
13500860,836.0,102.0,2
13500872,823.0,102.0,2
13500897,837.0,102.0,2
13500922,842.0,102.0,2
13500959,855.0,102.0,2
13500972,860.0,102.0,2
13500997,866.0,102.0,2
13501009,869.0,102.0,2
13501034,896.0,102.0,2
13501047,963.0,104.0,2
13501059,1005.0,106.0,2
13501084,1101.0,108.0,2
13501097,1118.0,109.0,2
13501109,1125.0,109.0,2
13501159,1122.0,108.0,2
13501184,1125.0,108.0,2
13501259,1130.0,108.0,2
13501384,1127.0,107.0,2
13501422,1124.0,106.0,2
13501496,1121.0,106.0,2
13501521,1118.0,106.0,2
13501559,1115.0,106.0,2
13501733,1112.0,105.0,2
13501821,1112.0,108.0,2
13501833,1106.0,112.0,2
13501845,1106.0,112.0,1
13503080,570.0,101.0,0
13503092,573.0,101.0,2
13503116,569.0,101.0,2
13503229,573.0,101.0,2
13503317,570.0,101.0,2
13503341,573.0,101.0,2
13503416,576.0,101.0,2
13503479,571.0,101.0,2
13503491,576.0,101.0,2
13503604,576.0,101.0,2
13503616,574.0,98.0,2
13503641,584.0,92.0,2
13503654,594.0,87.0,2
13503678,604.0,78.0,2
13503691,607.0,73.0,2
13503716,608.0,61.0,2
13503728,607.0,57.0,2
13503740,604.0,54.0,2
13503790,606.0,49.0,2
13503803,606.0,41.0,2
13503815,607.0,22.0,2
13503828,607.0,22.0,1
13504015,912.0,105.0,0
13504040,909.0,104.0,2
13504062,916.0,105.0,2
13504090,912.0,105.0,2
13504115,905.0,105.0,2
13504152,902.0,105.0,2
13504190,910.0,105.0,2
13504202,904.0,105.0,2
13504227,909.0,105.0,2
13504239,903.0,105.0,2
13504252,909.0,106.0,2
13504527,909.0,106.0,2
13504577,902.0,105.0,2
13504602,902.0,109.0,2
13504614,902.0,109.0,1
13505981,885.0,112.0,0
13505993,872.0,110.0,2
13506043,868.0,109.0,2
13506093,865.0,109.0,2
13506118,868.0,109.0,2
13506243,871.0,109.0,2
13506355,872.0,109.0,2
13506442,869.0,109.0,2
13506492,866.0,109.0,2
13506517,855.0,109.0,2
13506542,838.0,111.0,2
13506555,823.0,112.0,2
13506580,707.0,114.0,2
13506592,608.0,114.0,2
13506617,421.0,116.0,2
13506629,387.0,117.0,2
13506654,367.0,117.0,2
13506679,318.0,121.0,2
13506704,261.0,122.0,2
13506729,220.0,127.0,2
13506804,198.0,130.0,2
13506953,197.0,127.0,2
13506966,200.0,127.0,2
13507029,203.0,125.0,2
13507054,200.0,124.0,2
13507166,204.0,123.0,2
13507341,197.0,130.0,2
13507352,197.0,130.0,1
13508184,842.0,115.0,0
13508197,830.0,106.0,2
13508209,824.0,105.0,2
13508234,821.0,104.0,2
13508259,831.0,103.0,2
13508271,819.0,103.0,2
13508283,831.0,102.0,2
13508358,834.0,102.0,2
13508383,821.0,102.0,2
13508408,821.0,102.0,2
13508433,823.0,102.0,2
13508446,836.0,102.0,2
13508471,823.0,102.0,2
13508483,837.0,102.0,2
13508521,824.0,102.0,2
13508545,824.0,102.0,2
13508558,836.0,102.0,2
13508570,839.0,102.0,2
13508595,835.0,102.0,2
13508658,822.0,102.0,2
13508670,835.0,102.0,2
13508708,835.0,102.0,2
13508733,833.0,102.0,2
13508758,836.0,102.0,2
13508807,833.0,101.0,2
13508983,836.0,101.0,2
13509058,841.0,101.0,2
13509070,846.0,102.0,2
13509095,857.0,102.0,2
13509108,864.0,102.0,2
13509120,870.0,101.0,2
13509145,892.0,102.0,2
13509169,1000.0,103.0,2
13509182,1054.0,104.0,2
13509219,1185.0,109.0,2
13509232,1197.0,108.0,2
13509294,1194.0,107.0,2
13509482,1191.0,106.0,2
13509507,1197.0,106.0,2
13509532,1191.0,106.0,2
13509557,1197.0,106.0,2
13509582,1190.0,106.0,2
13509594,1196.0,106.0,2
13509606,1189.0,106.0,2
13509631,1187.0,106.0,2
13509656,1177.0,106.0,2
13509693,1105.0,105.0,2
13509706,1084.0,104.0,2
13509718,1062.0,104.0,2
13509744,992.0,104.0,2
13509756,976.0,103.0,2
13509793,896.0,103.0,2
13509818,845.0,103.0,2
13509831,835.0,104.0,2
13509856,846.0,104.0,2
13509881,844.0,105.0,2
13509943,829.0,105.0,2
13509956,841.0,105.0,2
13509968,829.0,104.0,2
13509993,828.0,104.0,2
13510080,842.0,104.0,2
13510093,830.0,104.0,2
13510130,833.0,104.0,2
13510143,850.0,104.0,2
13510168,861.0,109.0,2
13510180,861.0,109.0,1
13511029,1175.0,102.0,0
13511042,1188.0,102.0,2
13511066,1184.0,112.0,2
13511077,1184.0,112.0,1
13511928,113.0,119.0,0
13511989,116.0,117.0,2
13512127,119.0,115.0,2
13512139,116.0,115.0,2
13512252,110.0,121.0,2
13512263,110.0,121.0,1
13513919,1159.0,114.0,0
13513944,1154.0,113.0,2
13513993,1150.0,112.0,2
13514031,1153.0,111.0,2
13514056,1156.0,111.0,2
13514068,1159.0,111.0,2
13514343,1161.0,108.0,2
13514381,1157.0,109.0,2
13514393,1154.0,108.0,2
13514418,1148.0,107.0,2
13514443,1143.0,106.0,2
13514455,1147.0,105.0,2
13514480,1155.0,103.0,2
13514530,1177.0,80.0,2
13514555,1181.0,71.0,2
13514568,1183.0,68.0,2
13514617,1202.0,12.0,2
13514630,1202.0,12.0,1
13514880,704.0,104.0,0
13514893,698.0,101.0,2
13514905,702.0,100.0,2
13514992,697.0,101.0,2
13515004,702.0,101.0,2
13515042,697.0,101.0,2
13515067,702.0,100.0,2
13515092,697.0,100.0,2
13515129,699.0,101.0,2
13515166,709.0,101.0,2
13515179,712.0,100.0,2
13515191,716.0,100.0,2
13515216,729.0,100.0,2
13515229,740.0,100.0,2
13515254,770.0,100.0,2
13515279,798.0,101.0,2
13515291,819.0,101.0,2
13515316,906.0,102.0,2
13515329,917.0,102.0,2
13515341,909.0,102.0,2
13515379,914.0,102.0,2
13515416,911.0,102.0,2
13515441,908.0,101.0,2
13515466,905.0,102.0,2
13515529,902.0,102.0,2
13515566,898.0,101.0,2
13515604,893.0,102.0,2
13515641,890.0,102.0,2
13515653,887.0,102.0,2
13515679,877.0,103.0,2
13515703,856.0,104.0,2
13515716,846.0,105.0,2
13515741,793.0,108.0,2
13515753,757.0,108.0,2
13515778,661.0,110.0,2
13515791,607.0,112.0,2
13515816,504.0,115.0,2
13515828,449.0,115.0,2
13515853,416.0,117.0,2
13515915,419.0,115.0,2
13516028,422.0,114.0,2
13516091,426.0,113.0,2
13516240,429.0,114.0,2
13516253,432.0,113.0,2
13516303,444.0,113.0,2
13516315,448.0,112.0,2
13516415,449.0,112.0,2
13516428,452.0,112.0,2
13516453,449.0,112.0,2
13516490,439.0,114.0,2
13516503,435.0,115.0,2
13516527,441.0,124.0,2
13516539,425.0,122.0,2
13516551,425.0,122.0,1
13518954,491.0,121.0,0
13518979,478.0,115.0,2
13519041,481.0,114.0,2
13519066,481.0,114.0,2
13519091,474.0,113.0,2
13519116,487.0,113.0,2
13519141,483.0,113.0,2
13519453,486.0,112.0,2
13519478,486.0,112.0,2
13519516,493.0,111.0,2
13519528,496.0,111.0,2
13519553,507.0,111.0,2
13519578,510.0,111.0,2
13519715,513.0,111.0,2
13519740,520.0,111.0,2
13519765,576.0,111.0,2
13519778,608.0,111.0,2
13519803,697.0,112.0,2
13519815,717.0,112.0,2
13519840,746.0,113.0,2
13519865,743.0,113.0,2
13519952,746.0,112.0,2
13520152,746.0,111.0,2
13520164,743.0,111.0,2
13520202,739.0,111.0,2
13520227,735.0,110.0,2
13520240,731.0,111.0,2
13520264,717.0,112.0,2
13520276,713.0,112.0,2
13520301,707.0,114.0,2
13520339,705.0,114.0,2
13520352,700.0,115.0,2
13520376,689.0,116.0,2
13520389,659.0,116.0,2
13520414,570.0,118.0,2
13520426,521.0,118.0,2
13520439,493.0,119.0,2
13520464,407.0,120.0,2
13520476,359.0,121.0,2
13520501,292.0,122.0,2
13520514,267.0,122.0,2
13520538,254.0,122.0,2
13520551,249.0,122.0,2
13520576,256.0,122.0,2
13520663,253.0,122.0,2
13520688,256.0,122.0,2
13520751,260.0,122.0,2
13520763,250.0,122.0,2
13520788,249.0,122.0,2
13520800,252.0,122.0,2
13520826,256.0,122.0,2
13520875,253.0,122.0,2
13520913,255.0,122.0,2
13520925,250.0,122.0,2
13520950,258.0,121.0,2
13520963,254.0,122.0,2
13520975,257.0,121.0,2
13521000,258.0,121.0,2
13521050,274.0,127.0,2
13521062,274.0,127.0,1
13521860,892.0,127.0,0
13521897,870.0,116.0,2
13521959,867.0,115.0,2
13522122,866.0,115.0,2
13522135,872.0,114.0,2
13522160,866.0,114.0,2
13522222,862.0,114.0,2
13522372,862.0,114.0,2
13522409,868.0,110.0,2
13522422,887.0,103.0,2
13522447,896.0,90.0,2
13522484,896.0,74.0,2
13522508,892.0,56.0,2
13522521,883.0,50.0,2
13522533,883.0,50.0,1
13522733,509.0,106.0,0
13522746,505.0,106.0,2
13522771,505.0,106.0,2
13522796,511.0,105.0,2
13522821,505.0,105.0,2
13522833,510.0,105.0,2
13522858,506.0,105.0,2
13522870,511.0,105.0,2
13523096,512.0,104.0,2
13523133,505.0,104.0,2
13523145,512.0,104.0,2
13523208,509.0,104.0,2
13523245,504.0,104.0,2
13523270,505.0,105.0,2
13523307,505.0,111.0,2
13523319,505.0,111.0,1
13524388,190.0,130.0,0
13524400,175.0,125.0,2
13524413,179.0,122.0,2
13524437,183.0,121.0,2
13524462,184.0,120.0,2
13524500,188.0,118.0,2
13524599,192.0,118.0,2
13524612,189.0,117.0,2
13524637,192.0,117.0,2
13524662,191.0,117.0,2
13524674,187.0,117.0,2
13524699,187.0,118.0,2
13524724,191.0,117.0,2
13524799,194.0,117.0,2
13524836,191.0,117.0,2
13524849,194.0,117.0,2
13524874,199.0,116.0,2
13524899,196.0,116.0,2
13524949,200.0,116.0,2
13524974,207.0,116.0,2
13524986,221.0,117.0,2
13525011,305.0,115.0,2
13525024,366.0,113.0,2
13525049,496.0,111.0,2
13525074,579.0,111.0,2
13525086,602.0,110.0,2
13525123,605.0,110.0,2
13525136,612.0,110.0,2
13525161,693.0,111.0,2
13525173,708.0,111.0,2
13525198,769.0,112.0,2
13525211,791.0,113.0,2
13525223,799.0,113.0,2
13525673,796.0,111.0,2
13525698,786.0,114.0,2
13525711,786.0,118.0,2
13525722,786.0,118.0,1
13526474,1058.0,103.0,0
13526524,1068.0,106.0,2
13526536,1053.0,116.0,2
13526548,1053.0,116.0,1
13527400,1029.0,108.0,0
13527449,1032.0,114.0,2
13527461,1032.0,114.0,1
13527874,1287.0,114.0,0
13527898,1279.0,114.0,2
13527936,1282.0,114.0,2
13527960,1303.0,120.0,2
13527973,1254.0,126.0,2
13527984,1254.0,126.0,1
13530891,635.0,118.0,0
13530904,621.0,107.0,2
13530929,624.0,105.0,2
13531003,621.0,104.0,2
13531041,632.0,104.0,2
13531053,622.0,104.0,2
13531103,615.0,104.0,2
13531128,633.0,103.0,2
13531153,621.0,104.0,2
13531415,621.0,104.0,2
13531466,622.0,101.0,2
13531478,616.0,99.0,2
13531503,637.0,91.0,2
13531527,684.0,85.0,2
13531552,702.0,68.0,2
13531602,708.0,9.0,2
13531614,708.0,9.0,1
13531889,874.0,107.0,0
13531927,855.0,100.0,2
13531952,852.0,100.0,2
13532076,849.0,100.0,2
13532127,852.0,100.0,2
13532177,849.0,100.0,2
13532314,844.0,99.0,2
13532339,847.0,99.0,2
13532351,844.0,99.0,2
13532401,837.0,99.0,2
13532451,833.0,99.0,2
13532488,828.0,99.0,2
13532501,840.0,99.0,2
13532513,835.0,99.0,2
13532538,832.0,99.0,2
13532613,835.0,99.0,2
13532650,831.0,99.0,2
13532663,827.0,99.0,2
13532688,766.0,101.0,2
13532713,533.0,102.0,2
13532738,380.0,102.0,2
13532750,307.0,105.0,2
13532775,254.0,107.0,2
13532825,248.0,106.0,2
13532850,239.0,106.0,2
13532863,256.0,107.0,2
13532888,240.0,106.0,2
13532900,254.0,106.0,2
13532912,241.0,106.0,2
13532950,259.0,105.0,2
13532975,241.0,105.0,2
13533000,238.0,105.0,2
13533012,260.0,105.0,2
13533050,260.0,105.0,2
13533112,263.0,105.0,2
13533125,247.0,105.0,2
13533150,248.0,104.0,2
13533162,262.0,105.0,2
13533175,267.0,105.0,2
13533200,258.0,104.0,2
13533212,271.0,104.0,2
13533237,283.0,104.0,2
13533274,316.0,103.0,2
13533287,373.0,102.0,2
13533324,406.0,103.0,2
13533362,418.0,102.0,2
13533374,444.0,102.0,2
13533387,473.0,103.0,2
13533412,527.0,102.0,2
13533424,585.0,102.0,2
13533437,605.0,102.0,2
13533574,602.0,102.0,2
13533687,599.0,102.0,2
13533824,596.0,103.0,2
13533849,592.0,114.0,2
13533861,592.0,114.0,1
13535038,179.0,118.0,0
13535051,156.0,104.0,2
13535076,161.0,102.0,2
13535214,176.0,102.0,2
13535239,162.0,102.0,2
13535264,165.0,102.0,2
13535301,162.0,101.0,2
13535313,179.0,102.0,2
13535326,164.0,102.0,2
13535388,170.0,102.0,2
13535413,181.0,101.0,2
13535438,167.0,101.0,2
13535451,173.0,101.0,2
13535475,179.0,101.0,2
13535500,193.0,100.0,2
13535513,199.0,99.0,2
13535550,277.0,99.0,2
13535563,310.0,100.0,2
13535588,432.0,100.0,2
13535600,495.0,99.0,2
13535638,527.0,101.0,2
13535663,530.0,100.0,2
13535700,603.0,100.0,2
13535712,650.0,100.0,2
13535738,769.0,101.0,2
13535750,812.0,101.0,2
13535762,856.0,102.0,2
13535787,914.0,102.0,2
13535800,922.0,102.0,2
13535825,958.0,102.0,2
13535837,973.0,102.0,2
13535875,1014.0,103.0,2
13535887,1057.0,104.0,2
13535912,1105.0,105.0,2
13535937,1145.0,107.0,2
13536087,1145.0,106.0,2
13536124,1151.0,108.0,2
13536137,1177.0,110.0,2
13536162,1219.0,111.0,2
13536187,1215.0,110.0,2
13536212,1212.0,110.0,2
13536237,1209.0,110.0,2
13536361,1206.0,109.0,2
13536437,1203.0,109.0,2
13536462,1200.0,109.0,2
13536499,1196.0,109.0,2
13536512,1190.0,109.0,2
13536536,1190.0,109.0,2
13536574,1187.0,109.0,2
13536711,1184.0,109.0,2
13536761,1189.0,109.0,2
13536786,1195.0,110.0,2
13536836,1182.0,116.0,2
13536847,1182.0,116.0,1
13537699,576.0,105.0,0
13537724,569.0,100.0,2
13537736,566.0,100.0,2
13537761,563.0,100.0,2
13537773,567.0,100.0,2
13537835,568.0,100.0,2
13537873,571.0,99.0,2
13537885,574.0,99.0,2
13537910,570.0,99.0,2
13538123,567.0,99.0,2
13538223,570.0,99.0,2
13538285,567.0,99.0,2
13538310,574.0,103.0,2
13538322,574.0,103.0,1
13539237,435.0,117.0,0
13539250,450.0,116.0,2
13539261,450.0,116.0,1
13540240,1211.0,114.0,0
13540277,1208.0,112.0,2
13540376,1205.0,111.0,2
13540414,1202.0,111.0,2
13540452,1187.0,111.0,2
13540465,1159.0,112.0,2
13540477,1105.0,112.0,2
13540502,1000.0,111.0,2
13540514,962.0,110.0,2
13540539,908.0,110.0,2
13540551,868.0,111.0,2
13540576,772.0,112.0,2
13540601,743.0,112.0,2
13540651,748.0,112.0,2
13540676,751.0,111.0,2
13540689,757.0,111.0,2
13540701,761.0,111.0,2
13540714,781.0,114.0,2
13540725,781.0,114.0,1
13541039,1101.0,113.0,0
13541064,1098.0,112.0,2
13541226,1098.0,109.0,2
13541388,1095.0,109.0,2
13541401,1089.0,110.0,2
13541426,1085.0,110.0,2
13541450,1075.0,111.0,2
13541487,1069.0,111.0,2
13541500,1064.0,112.0,2
13541512,1057.0,112.0,2
13541538,1015.0,113.0,2
13541562,1012.0,113.0,2
13541650,1015.0,111.0,2
13541687,1018.0,110.0,2
13541712,1029.0,108.0,2
13541725,1034.0,108.0,2
13541750,1051.0,106.0,2
13541762,1082.0,101.0,2
13541775,1094.0,89.0,2
13541800,1116.0,75.0,2
13541825,1172.0,62.0,2
13541837,1181.0,58.0,2
13541862,1188.0,41.0,2
13541887,1189.0,1.0,2
13541899,1189.0,1.0,1
13542149,956.0,102.0,0
13542174,919.0,99.0,2
13542187,927.0,98.0,2
13542349,917.0,98.0,2
13542361,927.0,98.0,2
13542636,924.0,96.0,2
13542661,924.0,96.0,2
13542724,921.0,97.0,2
13542749,917.0,97.0,2
13542786,909.0,99.0,2
13542799,901.0,100.0,2
13542823,872.0,103.0,2
13542836,815.0,103.0,2
13542861,761.0,104.0,2
13542873,715.0,104.0,2
13542885,707.0,104.0,2
13542923,677.0,106.0,2
13542948,628.0,106.0,2
13542973,604.0,107.0,2
13542985,597.0,108.0,2
13543010,597.0,108.0,2
13543048,602.0,108.0,2
13543073,596.0,108.0,2
13543098,581.0,110.0,2
13543110,556.0,109.0,2
13543148,552.0,109.0,2
13543185,539.0,109.0,2
13543197,509.0,111.0,2
13543222,455.0,112.0,2
13543235,434.0,113.0,2
13543248,428.0,113.0,2
13543272,425.0,112.0,2
13543448,428.0,111.0,2
13543660,431.0,110.0,2
13543672,434.0,111.0,2
13543697,431.0,110.0,2
13543809,430.0,110.0,2
13543822,434.0,110.0,2
13543834,437.0,110.0,2
13543909,442.0,110.0,2
13543946,448.0,110.0,2
13543996,452.0,110.0,2
13544021,454.0,110.0,2
13544034,461.0,110.0,2
13544046,457.0,110.0,2
13544146,454.0,109.0,2
13544196,450.0,110.0,2
13544233,475.0,119.0,2
13544245,475.0,119.0,1
13545602,957.0,121.0,0
13545615,928.0,110.0,2
13545627,925.0,110.0,2
13545639,922.0,109.0,2
13545726,919.0,107.0,2
13546113,919.0,107.0,2
13546201,923.0,109.0,2
13546213,923.0,116.0,2
13546226,923.0,116.0,1
13547787,14.0,134.0,0
13547799,14.0,131.0,2
13547837,28.0,127.0,2
13547861,27.0,126.0,2
13547874,23.0,124.0,2
13547899,31.0,125.0,2
13547911,27.0,126.0,2
13547948,32.0,125.0,2
13547961,24.0,124.0,2
13547973,27.0,124.0,2
13548048,35.0,123.0,2
13548073,31.0,123.0,2
13548174,39.0,121.0,2
13548186,35.0,122.0,2
13548211,29.0,121.0,2
13548224,33.0,121.0,2
13548249,44.0,119.0,2
13548273,68.0,118.0,2
13548286,86.0,117.0,2
13548311,119.0,115.0,2
13548323,156.0,114.0,2
13548361,294.0,111.0,2
13548386,338.0,110.0,2
13548398,349.0,110.0,2
13548498,353.0,111.0,2
13548535,356.0,111.0,2
13548548,366.0,111.0,2
13548573,429.0,113.0,2
13548585,459.0,113.0,2
13548610,512.0,113.0,2
13548848,509.0,113.0,2
13548985,504.0,114.0,2
13549010,496.0,121.0,2
13549023,496.0,121.0,1
13549945,526.0,120.0,0
13549970,519.0,110.0,2
13550007,516.0,108.0,2
13550470,516.0,108.0,2
13550519,520.0,107.0,2
