timestamp,posx,posy,action
1787988,163.0,131.0,2
1788012,165.0,135.36188,2
1788034,166.1402,140.56078,2
1788057,166.0,145.88208,2
1788079,166.0,150.50252,2
1788101,166.0,155.71974,2
1788123,166.0,159.44032,2
1788145,166.0,165.85176,2
1788168,167.18849,168.37698,2
1788189,167.0,172.46996,2
1788212,167.0,173.8058,2
1788234,167.0,175.24716,2
1788255,167.0,176.48906,2
1788301,167.0,178.28366,2
1788318,167.0,179.5,2
1788337,167.0,181.86806,2
1788390,167.0,182.6669,2
1788403,167.0,183.48724,2
1788634,168.51242,183.0,2
1788648,169.5,183.0,2
1788973,170.0,183.0,2
1789006,172.0,183.0,2
1789028,172.0,183.0,1
1801163,36.0,47.0,0
1801826,36.0,47.0,1
1802181,44.0,44.0,0
1802981,61.613297,44.0,2
1803003,64.94438,49.888763,2
1803025,67.61691,53.92536,2
1803047,75.30342,60.30342,2
1803070,82.004684,71.00843,2
1803092,86.08354,80.528275,2
1803114,94.54558,89.67293,2
1803136,103.32875,101.42267,2
1803158,107.5,108.5,2
1803181,114.94919,118.68648,2
1803203,120.39674,125.49594,2
1803225,124.25011,130.66681,2
1803247,128.32721,135.87868,2
1803269,132.36131,143.72263,2
1803292,136.39612,148.86148,2
1803314,139.83746,153.7562,2
1803336,141.14703,157.44109,2
1803358,142.48277,158.48277,2
1803380,143.85472,160.85472,2
1803403,144.0,162.19852,2
1803424,144.0,163.48367,2
1803447,144.8919,164.0,2
1803469,146.23131,164.0,2
1803488,146.0,165.5,2
1803666,146.0,166.0,2
1803895,147.0,166.0,2
1804060,148.0,166.0,2
1804093,149.0,166.0,2
1804136,150.68044,166.0,2
1804148,151.5,166.0,2
1804241,152.0,166.0,2
1804602,153.84717,166.0,2
1804611,154.5,166.0,2
1804953,155.0,166.0,2
1805941,156.0,166.0,2
1806042,157.0,166.0,2
1806288,157.0,167.0,2
1806312,158.4908,167.0,2
1806337,159.0,167.0,2
1806370,160.0,167.0,2
1806394,161.49092,167.0,2
1806469,161.0,168.0,2
1807344,162.0,168.0,2
1807660,164.0,168.0,2
1807689,94.44408,87.1913,2
1807711,96.55383,82.25897,2
1807731,92.01636,76.0327,2
1807756,96.0,77.046234,2
1807778,102.97089,81.182526,2
1807800,98.353714,77.353714,2
1807814,97.51091,76.51091,2
1807872,96.0,76.0,2
1807954,102.0,81.0,2
1807978,104.77092,82.38547,2
1808037,98.0,82.0,2
1808066,91.84007,77.21002,2
1808078,89.083145,76.52078,2
1808136,99.0,77.0,2
1808353,101.0,77.0,2
1808374,101.0,86.0,2
1808417,92.0,83.0,2
1808444,88.623535,77.0,2
1808466,93.04822,89.11571,2
1808488,168.20709,180.6159,2
1808511,156.7027,167.2973,2
1808524,157.48013,166.51987,2
1808615,159.0,167.0,2
1808733,162.28442,167.0,2
1808755,163.49649,167.0,2
1808796,164.0,167.0,2
1808829,166.0,167.0,2
1808862,166.0,178.0,2
1808887,166.0,179.48727,2
1808903,167.48456,179.0,2
1808961,167.0,180.0,2
1809049,167.0,180.0,1
1809049,42.0,42.0,0
1809096,169.0,180.0,5
1809129,169.0,180.0,6
1809179,170.0,181.0,5
1809392,171.0,181.0,2
1809417,171.0,181.0,262
1809902,172.0,181.0,2
1809925,172.0,181.0,1
1814120,23.0,51.0,0
1814640,41.85269,44.581444,2
1814662,46.207687,42.0,2
1814685,47.42427,42.0,2
1814707,52.85353,46.624237,2
1814729,60.692062,51.34603,2
1814751,67.30144,56.84115,2
1814773,73.141335,59.484802,2
1814796,77.45093,63.450935,2
1814818,84.405,67.443,2
1814840,88.52428,70.52428,2
1814862,91.38159,73.38159,2
1814884,95.44832,74.48277,2
1814907,95.88202,75.88202,2
1814917,96.47662,76.47662,2
1814973,98.0,79.8439,2
1814983,98.0,80.95848,2
1815008,101.0,82.0,2
1815040,104.91292,85.91292,2
1815062,107.60812,91.21625,2
1815084,111.927216,95.19542,2
1815107,115.98331,99.97774,2
1815129,118.68298,105.36595,2
1815151,124.418304,113.101974,2
1815173,129.1106,120.18434,2
1815195,131.73334,125.466675,2
1815218,136.8542,131.56775,2
1815240,141.19086,136.19086,2
1815261,147.0,142.0,2
1815284,150.28151,146.28151,2
1815306,152.10188,149.20377,2
1815329,154.88902,153.33353,2
1815351,155.79608,155.59216,2
1815373,157.13934,158.27869,2
1815417,157.93123,159.93123,2
1815440,159.15761,160.0,2
1815461,160.48909,161.48909,2
1815484,161.0,162.87001,2
1815506,162.21625,164.21625,2
1815527,163.48277,164.0,2
1815551,163.90549,166.81097,2
1815573,164.0,168.24942,2
1815591,165.5,169.5,2
1815610,166.43187,169.0,2
1815635,167.0,170.0,2
1815668,168.0,171.0,2
1815817,168.0,172.0,2
1815839,168.0,173.40543,2
1815857,169.48544,173.0,2
1815950,171.12117,173.0,2
1816047,171.0,174.0,2
1816097,172.0,175.0,2
1816213,172.0,176.0,2
1816262,173.0,176.0,2
1816295,173.0,177.0,2
1816361,173.0,178.0,2
1816439,174.0,178.7238,2
1816461,175.07239,179.0,2
1816483,176.4147,179.0,2
1816593,165.0,171.0,2
1816616,120.0,114.0,2
1816639,121.83913,92.0,2
1816661,118.44675,92.0,2
1816679,67.0,33.0,2
1816679,67.0,33.0,261
1816701,71.5,33.0,2
1816728,65.10392,33.0,2
1816750,66.43794,33.0,2
1816856,59.0,33.0,2
1816880,59.0,33.0,6
1817509,173.0,181.0,1
1830373,174.0,178.0,0
1832238,174.0,162.0,2
1832287,174.0,161.0,2
1832320,163.0,161.0,2
1832386,163.0,160.0,2
1832419,163.0,159.0,2
1832452,163.0,158.0,2
1832518,163.0,155.98694,2
1832551,163.0,155.0,2
1832700,163.0,154.0,2
1832749,162.0,154.0,2
1832881,161.0,154.0,2
1832980,160.0,154.0,2
1834963,159.0,154.0,2
1835324,158.0,154.0,2
1837616,157.0,154.0,2
1837750,166.0,167.0,2
1837774,166.0,167.0,1
1839518,166.0,197.0,0
1840113,166.0,179.89726,2
1840136,166.0,177.13878,2
1840158,166.0,175.25261,2
1840180,166.0,171.63774,2
1840202,157.13359,170.52226,2
1840224,159.0,168.34674,2
1840247,159.0,165.66454,2
1840291,159.0,163.28384,2
1840301,159.0,162.02907,2
1840325,159.0,162.0,2
1840376,159.0,161.0,2
1840458,158.0,161.0,2
1840490,155.0,161.0,2
1840574,154.0,161.0,2
1840623,152.0,161.0,2
1840669,150.2375,161.0,2
1840697,147.01822,161.0,2
1840722,146.0,161.0,2
1840755,145.0,161.0,2
1840824,142.71782,161.0,2
1840846,140.1218,161.0,2
1840868,139.14784,161.0,2
1840891,136.6126,161.0,2
1840912,134.02368,161.0,2
1840935,129.44362,166.33458,2
1840957,122.84508,167.0,2
1840979,110.78996,165.04623,2
1841002,99.61955,163.06883,2
1841024,90.135345,163.0,2
1841044,80.1165,163.0,2
1841068,71.33572,162.0,2
1841090,67.09533,160.69844,2
1841113,59.377556,161.0,2
1841135,54.022186,161.0,2
1841157,51.0177,161.0,2
1841179,49.62919,164.68541,2
1841202,46.947876,166.02606,2
1841234,45.0,166.0,2
1842045,52.0,166.0,2
1842065,52.0,166.0,1
1844497,143.0,160.0,0
1844652,143.0,160.0,1
1845499,172.0,173.0,0
1846471,172.0,157.0,2
1846504,172.0,156.0,2
1846528,172.0,154.51364,2
1846553,172.0,154.0,2
1846581,172.0,152.28967,2
1846594,172.0,151.51544,2
1846619,172.0,151.0,2
1846652,172.0,149.0,2
1846685,172.0,148.0,2
1846718,172.0,147.0,2
1846784,172.0,146.0,2
1846899,172.0,145.0,2
1847159,160.27766,145.0,2
1847172,159.50726,145.0,2
1847197,159.0,145.0,2
1847287,159.0,145.0,1
1862237,196.0,175.0,0
1862798,180.0,175.0,2
1862863,179.0,175.0,2
1862966,176.74901,175.0,2
1863033,172.70502,175.0,2
1863055,170.65726,175.0,2
1863077,169.01425,175.0,2
1863100,166.33038,175.0,2
1863144,164.97453,175.0,2
1863424,165.0,164.0,2
1863491,165.0,163.0,2
1863556,165.0,162.0,2
1863755,165.0,161.0,2
1863986,165.0,160.0,2
1864010,165.0,158.50723,2
1864033,165.0,158.0,2
1864056,165.0,155.52267,2
1864076,165.0,151.54634,2
1864100,162.12038,142.36113,2
1864122,160.70909,134.25458,2
1864145,160.0,122.88063,2
1864167,159.017,113.11894,2
1864189,157.668,105.008026,2
1864211,156.58861,96.35445,2
1864233,156.0,87.8284,2
1864256,154.64026,79.84157,2
1864278,155.0,73.67479,2
1864300,155.0,66.67014,2
1864322,155.0,62.76197,2
1864345,158.0,56.94719,2
1864367,158.0,52.237137,2
1864389,158.0,50.17685,2
1864411,158.0,46.365616,2
1864434,158.0,43.70581,2
1864456,158.0,42.512733,2
1864478,159.0,41.15059,2
1864489,159.0,40.519897,2
1864514,159.0,40.0,2
1864567,160.23659,39.0,2
1864629,161.0,39.0,2
1864654,162.48816,37.51184,2
1865009,163.0,38.0,2
1865210,164.0,38.0,2
1865405,169.0,38.0,2
1865427,169.0,38.0,1
1880250,107.0,104.0,0
1886476,107.0,104.0,1
1933079,129.0,133.0,0
1933192,121.1669,106.5007,2
1933227,115.64581,98.64581,2
1933261,101.48764,89.65843,2
1933296,91.162674,80.162674,2
1933330,80.717514,67.46101,2
1933364,64.66114,49.66114,2
1933398,51.5,40.0,2
1933433,45.57007,30.616776,2
1933466,43.050217,27.050217,2
1933502,38.320236,26.0,2
1933532,38.0,24.514565,2
1933573,36.0,25.0,2
1933623,35.0,25.0,2
1933656,33.0,25.0,2
1933743,40.49243,36.99495,2
1933777,46.728462,45.092697,2
1933812,50.314865,51.314865,2
1933845,52.95849,53.47924,2
1933881,53.67308,58.01924,2
1933915,55.696854,63.393715,2
1933949,58.79091,67.58181,2
1933984,61.86631,68.86631,2
1934018,64.8871,70.8871,2
1934043,66.49276,72.49276,2
1934087,67.0,75.252426,2
1934121,67.0,78.20853,2
1934156,67.0,81.29291,2
1934190,68.0,83.75795,2
1934208,68.0,84.487274,2
1934258,75.91353,84.0,2
1934291,84.90999,84.0,2
1934328,89.136185,84.0,2
1934362,97.80145,81.59927,2
1934397,110.47754,75.31348,2
1934431,124.77873,70.05531,2
1934466,133.18245,64.908775,2
1934500,139.4269,64.0,2
1934534,141.22562,64.0,2
1934553,144.0,62.5,2
1934603,146.38301,63.0,2
1934663,147.0,63.0,2
1934911,138.0,70.0,2
1934947,128.826,73.4696,2
1934982,110.142914,73.0,2
1935016,97.14403,67.184006,2
1935048,87.0,62.5,2
1935083,76.59065,59.518127,2
1935119,69.680084,55.340042,2
1935154,63.75387,52.25129,2
1935188,61.17183,50.17183,2
1935223,58.0,49.096115,2
1935257,54.022034,48.0,2
1935291,50.778397,47.0,2
1935356,51.0,46.0,2
1935389,50.0,46.0,2
1935524,49.0,46.0,2
1935577,49.0,46.0,1
1936869,31.0,41.0,0
1937006,31.0,41.0,1
1937690,47.0,45.0,0
1938831,47.0,72.0,2
1938870,54.917923,85.5128,2
1938905,62.564186,91.56419,2
1938939,63.86747,94.86748,2
1938973,65.0,100.80449,2
1939008,65.0,105.030426,2
1939041,66.0,105.0,2
1939065,67.493706,105.0,2
1939106,69.0,105.0,2
1939139,70.0,105.0,2
1939161,71.5,105.0,2
1939244,71.5,105.0,1
1939300,55.0,81.0,0
1939355,55.0,81.0,1
1940171,54.0,63.0,0
1940247,76.01012,89.68353,2
1940281,94.727325,119.45465,2
1940315,110.33501,130.70445,2
1940350,115.650345,136.76689,2
1940384,120.98056,140.98705,2
1940419,123.081696,143.0,2
1940453,124.0,145.15659,2
1940482,124.0,146.0,2
1940522,127.32271,147.32271,2
1940556,127.0,149.40047,2
1940574,128.49182,149.0,2
1940615,122.0,149.0,2
1940659,106.89702,134.89702,2
1940689,98.54556,132.50911,2
1940728,109.17612,133.0,2
1940763,114.0,137.83803,2
1940788,116.97449,138.0,2
1940830,110.0,133.0,2
1940866,105.66298,129.66298,2
1940900,103.0,128.73375,2
1940918,103.0,128.73375,1
1941590,117.0,117.0,0
1941726,126.3264,136.65279,2
1941754,126.0,138.0,2
1941794,128.4819,139.4819,2
1941828,131.95848,142.95848,2
1941864,134.3613,147.04196,2
1941898,137.0,149.85852,2
1941933,137.0,152.70624,2
1941967,138.89748,159.8462,2
1942002,145.02373,165.02373,2
1942036,153.33018,167.11006,2
1942070,142.32751,168.0,2
1942090,142.32751,168.0,1
1942677,150.0,146.0,0
1943963,131.89734,146.0,2
1943997,123.154755,146.0,2
1944032,108.072495,149.72281,2
1944066,95.05565,145.02782,2
1944101,83.95169,144.59033,2
1944135,72.88389,141.88388,2
1944168,66.26681,139.5667,2
1944204,59.67032,138.33516,2
1944238,52.750893,136.5006,2
1944273,49.0,135.16698,2
1944307,47.0,133.98827,2
1944341,45.003105,133.00311,2
1944375,45.0,132.0,2
1944410,42.842278,132.0,2
1944530,42.842278,132.0,1
1945078,177.0,165.0,0
1945615,146.83968,163.41985,2
1945649,126.09624,155.04811,2
1945683,100.440155,141.72008,2
1945718,86.7086,135.8543,2
1945752,74.62639,132.93773,2
1945787,65.45414,130.86354,2
1945818,66.0,130.0,2
1945856,61.080757,130.0,2
1945875,57.527245,130.0,2
1945924,55.53898,129.0,2
1945958,54.0,127.52075,2
1945991,48.5727,128.0,2
1946062,44.471954,128.0,2
1946089,42.51544,128.0,2
1946205,42.51544,128.0,1
1946651,124.0,132.0,0
1946750,149.90994,152.0914,2
1946785,163.03162,164.69301,2
1946819,172.95143,172.56114,2
1946853,178.47401,175.94803,2
1946886,186.96027,178.48013,2
1946922,189.0,179.68855,2
1946957,190.0,180.86307,2
1946985,194.31068,181.0,2
1947010,195.0,181.0,2
1947129,184.96056,182.0,2
1947163,181.42996,182.0,2
1947198,174.4172,182.0,2
1947232,164.32886,176.21924,2
1947266,143.28061,172.04677,2
1947296,129.0,166.0,2
1947335,105.73193,156.86597,2
1947370,94.21323,152.20221,2
1947404,85.364044,148.24269,2
1947438,82.06802,146.03401,2
1947473,73.66904,140.88968,2
1947507,66.58408,136.58409,2
1947542,56.36963,132.57976,2
1947576,50.088547,129.39236,2
1947611,45.216805,129.0,2
1947645,43.572723,129.0,2
1947661,44.0,127.51001,2
1947709,44.0,127.51001,1
1948112,128.0,142.0,0
1948196,149.3089,159.24712,2
1948230,161.73973,166.49315,2
1948264,165.37633,170.75267,2
1948299,170.31682,174.31682,2
1948333,177.77846,177.38924,2
1948368,189.87546,181.95848,2
1948401,195.4404,182.0,2
1948436,191.31357,183.68643,2
1948467,185.076,184.0,2
1948608,177.84242,184.0,2
1948643,166.41463,184.0,2
1948677,150.35406,180.20622,2
1948712,125.90947,176.37068,2
1948746,83.62636,167.75993,2
1948780,54.05593,157.82999,2
1948813,47.124718,156.52078,2
1948849,31.319809,153.3314,2
1948884,25.490051,148.73508,2
1948912,19.0653,140.58162,2
1948929,19.0653,140.58162,1
1949444,176.0,173.0,0
1949538,168.24316,145.85109,2
1949572,165.0789,132.23671,2
1949606,147.5168,106.35573,2
1949641,129.74686,89.620285,2
1949675,120.061615,79.82703,2
1949710,107.17911,70.78607,2
1949744,93.65698,66.218994,2
1949778,87.72116,63.147438,2
1949812,85.04323,63.0,2
1949845,83.0,67.440315,2
1949882,83.0,68.73026,2
1949916,81.17992,70.0,2
1949950,78.0,70.90968,2
1949985,76.0,71.97696,2
1950019,72.938675,73.0,2
1950054,68.69428,73.0,2
1950117,69.0,75.0,2
1950157,85.370056,83.58005,2
1950191,99.36893,96.91263,2
1950224,123.23016,121.7094,2
1950260,121.0,126.7778,2
1950295,118.0,133.23492,2
1950329,118.0,139.19116,2
1950363,123.0,146.62424,2
1950398,125.97627,151.98814,2
1950432,129.12468,154.06235,2
1950467,129.0,158.46133,2
1950501,129.0,161.49164,2
1950530,130.0,162.0,2
1950563,130.0,163.0,2
1950604,130.0,165.43257,2
1950620,130.0,166.49092,2
1950673,131.6688,167.0,2
1950703,132.0,168.48367,2
1950776,133.92001,169.0,2
1950810,134.0,170.0,2
1950880,136.18214,170.0,2
1950948,136.0,172.34961,2
1950983,138.85905,173.0,2
1951000,139.49182,173.0,2
1951224,127.9781,156.86864,2
1951258,127.0,145.50064,2
1951292,127.0,135.02583,2
1951327,122.24214,124.48428,2
1951361,107.39935,105.65631,2
1951396,100.225204,92.337814,2
1951430,88.2726,82.2726,2
1951465,80.22963,72.22963,2
1951499,74.60417,69.302086,2
1951533,71.67583,66.450554,2
1951561,69.50724,66.0,2
1951587,70.0,65.0,2
1951653,69.0,65.0,2
1951705,68.0,63.804832,2
1951740,65.57259,62.572594,2
1951785,66.0,62.0,2
1951807,66.0,62.0,1
1952887,28.0,58.0,0
1954734,62.49527,70.12382,2
1954768,84.754135,74.175415,2
1954802,111.395966,78.52246,2
1954837,122.72275,82.6891,2
1954871,130.89453,84.37891,2
1954905,140.40053,85.4801,2
1954938,144.43506,86.0,2
1954974,151.02234,86.0,2
1955009,157.56284,86.0,2
1955037,160.87675,86.0,2
1955112,161.0,86.0,2
1955147,163.10643,86.0,2
1955211,166.0,86.0,2
1955456,166.0,74.14972,2
1955461,166.0,74.0,2
1955506,166.0,73.0,2
1955541,166.0,72.0,2
1955624,155.0,72.0,2
1955671,154.0,72.0,2
1955706,154.0,71.0,2
1955756,154.0,70.0,2
1955800,154.0,64.59683,2
1955830,154.0,62.512733,2
1955855,154.0,62.0,2
1955943,154.0,62.0,1
1957475,31.0,61.0,0
1958171,42.0,78.0,2
1958209,46.38537,83.46179,2
1958242,47.478355,87.95671,2
1958278,60.679382,92.20763,2
1958312,67.25585,95.75195,2
1958347,73.51102,96.837006,2
1958381,76.91516,97.0,2
1958416,78.99776,97.0,2
1958416,79.0,97.0,2
1958484,82.35237,97.0,2
1958515,83.0,97.0,2
1958539,84.474915,97.0,2
1958588,90.833405,87.08307,2
1958620,101.0,86.5,2
1958655,104.43506,84.52165,2
1958691,107.009796,84.33006,2
1958725,114.04924,83.237686,2
1958760,118.844284,83.0,2
1958794,122.87271,82.0,2
1958820,124.481,82.0,2
1958911,125.0,82.0,2
1958960,126.0,82.0,2
1959010,127.0,82.0,2
1959276,110.071,82.0,2
1959310,106.61447,82.0,2
1959345,96.11879,80.73126,2
1959379,84.88318,73.94159,2
1959414,77.671616,67.67162,2
1959445,73.0,68.0,2
1959480,70.51365,68.0,2
1959517,68.29395,68.0,2
1959546,65.034454,68.0,2
1959586,62.26883,68.0,2
1959620,57.07949,67.0,2
1959629,56.12764,67.0,2
1959689,54.881813,67.0,2
1959753,54.0,67.0,2
1959860,60.0,75.92345,2
1959893,63.0,74.4775,2
1959930,65.78995,75.0,2
1959940,66.5,75.0,2
1959984,66.0,76.0,2
1960017,66.0,77.0,2
1960098,66.0,78.0,2
1960136,66.0,83.395065,2
1960171,66.0,87.60806,2
1960205,60.0,90.77995,2
1960239,60.0,92.48456,2
1960270,60.0,94.5,2
1960308,57.35366,96.29268,2
1960343,56.271637,99.456726,2
1960377,56.0,100.90404,2
1960405,54.516327,101.0,2
1960495,55.0,102.0,2
1960617,55.0,102.0,261
1960663,55.0,103.0,2
1960712,55.0,104.0,2
1960744,55.0,105.0,2
1960928,55.0,105.0,2
1960960,55.0,105.0,2
1960993,55.0,105.0,2
1961017,55.0,107.979965,2
1961130,55.0,107.0,2
1961203,55.0,107.0,2
1961237,55.0,107.0,2
1961247,55.0,107.0,2
1961305,55.0,107.0,2
1961341,66.0,107.0,2
1961343,66.0,108.0,262
1961359,72.0,109.5,2
1961404,71.0,110.0,2
1961444,75.87099,110.0,2
1961478,82.44301,110.0,2
1961494,86.959946,110.0,2
1961547,92.80983,110.0,2
1961581,105.199265,110.0,2
1961616,118.28642,105.142715,2
1961650,129.75319,105.0,2
1961684,131.0,105.0,2
1961709,133.96912,105.0,2
1961753,125.83652,99.41826,2
1961788,127.0,92.15813,2
1961822,132.45387,86.90961,2
1961857,133.0,79.793625,2
1961890,137.44301,70.595,2
1961923,140.47925,66.56227,2
1961956,143.98735,66.506325,2
1961994,143.0,65.11923,2
1962029,143.0,62.23742,2
1962098,157.2441,52.91864,2
1962132,166.35764,48.88079,2
1962155,170.45366,49.0,2
1962196,169.0,48.0,2
1962467,169.0,48.0,1
1963065,54.0,84.0,0
1963164,82.68712,60.141098,2
1963199,88.50644,55.74678,2
1963216,91.0,53.0,2
1963268,91.0,51.57778,2
1963285,93.98546,52.0,2
1963334,94.47925,51.0,2
1963371,101.03412,49.24147,2
1963405,104.302185,48.0,2
1963440,106.85187,48.0,2
1963467,107.0,46.514534,2
1963492,108.0,47.0,2
1963612,114.5475,47.0,2
1963632,115.48456,47.0,2
1963673,116.0,47.0,2
1963712,120.5,47.0,2
1963730,122.885635,47.0,2
1963853,109.31749,54.0,2
1963887,101.225555,54.0,2
1963921,95.94211,54.0,2
1963956,94.87657,55.0,2
1963990,94.0,59.404633,2
1964025,90.73131,62.537376,2
1964059,85.01976,64.32675,2
1964093,86.0,66.43847,2
1964127,86.0,69.95849,2
1964160,86.0,71.481,2
1964207,86.0,71.481,261
1964368,86.0,73.0,2
1964434,86.0,75.0,2
1964472,88.97099,85.37201,2
1964488,88.97099,85.37201,262
1964499,85.0,90.0,2
1964540,84.0,99.43506,2
1964573,86.4324,99.0,2
1964587,86.4324,99.0,1
1965479,160.0,88.0,0
1965607,180.76324,71.07892,2
1965642,184.02844,68.971565,2
1965676,186.0,66.89404,2
1965711,188.19571,66.0,2
1965745,189.26929,65.0,2
1965780,191.35748,64.0,2
1965796,195.5,62.5,2
1965873,194.0,62.0,2
1965917,194.0,59.612556,2
1965952,194.0,55.35646,2
1965986,186.28372,51.283714,2
1966020,185.04773,49.0,2
1966046,182.02913,46.02913,2
1966158,180.70918,47.0,2
1966178,179.52336,47.0,2
1966203,179.0,47.0,2
1966434,178.0,47.0,2
1966484,177.0,47.0,2
1966566,176.0,47.0,2
1966750,175.0,47.0,2
1966984,171.41171,47.0,2
1967156,170.14551,47.0,2
1967161,170.0,47.0,2
1967315,170.0,47.0,1
1969353,189.0,177.0,0
1969435,172.0,177.0,2
1970244,171.0,177.0,2
1970268,169.50908,168.05449,2
1970322,169.0,169.19223,2
1970356,167.19766,166.19766,2
1970384,167.0,164.50818,2
1970409,167.0,164.0,2
1970508,166.0,164.0,2
1970709,166.0,163.0,2
1970861,166.0,163.0,1
1972125,201.0,169.0,0
1972653,183.0,169.0,2
1972696,178.36905,169.0,2
1972727,175.01082,169.0,2
1972765,167.38089,169.0,2
1972799,165.10686,169.0,2
1972834,156.0879,161.1758,2
1972868,147.70111,155.85056,2
1972903,142.53378,151.84459,2
1972937,129.81462,145.27155,2
1972971,122.73532,142.36766,2
1973006,112.99475,138.1979,2
1973040,112.0,136.52264,2
1973065,112.0,136.0,2
1973097,112.0,135.0,2
1973362,112.0,134.0,2
1973396,123.0,134.0,2
1973453,125.872314,130.12769,2
1973478,126.0,131.0,2
1973522,126.0,129.16605,2
1973556,126.746796,125.253204,2
1973585,128.48547,122.02907,2
1973728,115.41568,123.0,2
1973763,106.114655,121.0,2
1973797,99.996185,121.0,2
1973832,91.327225,126.4182,2
1973866,85.56227,129.47925,2
1973899,77.05826,134.97087,2
1973935,68.86233,137.0,2
1973969,65.23613,138.0,2
1973998,65.0,139.48364,2
1974072,63.0,139.0,2
1974107,62.0,140.08987,2
1974130,62.0,141.48999,2
1974176,71.28172,144.56345,2
1974210,77.40445,146.3511,2
1974245,76.0,148.43205,2
1974259,80.5,148.0,2
1974287,80.0,149.0,2
1974520,80.0,153.19864,2
1974541,80.0,153.19864,1
1975872,178.0,56.0,0
1976034,197.87619,56.0,2
1976061,198.0,47.081886,2
1976086,199.0,49.0,2
1976172,201.19597,49.0,2
1976378,185.71815,49.0,2
1976413,176.87158,55.782104,2
1976447,171.12189,58.878113,2
1976481,165.05379,60.0,2
1976516,160.33849,63.330757,2
1976550,151.38629,71.368225,2
1976585,143.15106,75.212234,2
1976619,140.12747,78.0,2
